codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0014,0036,0167,0181,0193,0501
07,Rawson,001,0025 ,0279,332,22,5,39,NA,NA,NA,NA,NA,115
07,Rawson,001,0025 ,0280,332,23,5,27,NA,NA,NA,NA,NA,130
07,Rawson,001,0025 ,0281,332,25,8,26,NA,NA,NA,NA,NA,122
07,Rawson,001,0025 ,0282,332,24,7,48,NA,NA,NA,NA,NA,110
07,Rawson,001,0025 ,0283,332,20,5,32,NA,NA,NA,NA,NA,111
07,Rawson,001,0025 ,0284,332,37,7,32,NA,NA,NA,NA,NA,127
07,Biedma,002,0026 ,0285,346,4,0,31,NA,NA,NA,NA,NA,80
07,Biedma,002,0026 ,0286,345,28,8,34,NA,NA,NA,NA,NA,95
07,Biedma,002,0026 ,0287,345,34,2,37,NA,NA,NA,NA,NA,104
07,Biedma,002,0026 ,0288,345,31,6,24,NA,NA,NA,NA,NA,92
07,Biedma,002,0026 ,0289,345,33,1,32,NA,NA,NA,NA,NA,95
07,Biedma,002,0026 ,0290,345,0,5,44,NA,NA,NA,NA,NA,84
07,Biedma,002,0026 ,0291,345,8,9,35,NA,NA,NA,NA,NA,92
07,Biedma,002,0026 ,0292,344,2,3,43,NA,NA,NA,NA,NA,74
07,Biedma,002,0026 ,0293,344,34,5,43,NA,NA,NA,NA,NA,72
07,Biedma,002,0026 ,0294,345,35,3,37,NA,NA,NA,NA,NA,80
07,Biedma,002,0026 ,0295,345,33,4,32,NA,NA,NA,NA,NA,95
07,Biedma,002,0026 ,0296,345,8,3,40,NA,NA,NA,NA,NA,83
07,Biedma,002,0026 ,0297,345,3,3,35,NA,NA,NA,NA,NA,78
07,Biedma,002,0026 ,0298,345,1,6,38,NA,NA,NA,NA,NA,91
07,Biedma,002,0026 ,0299,345,31,2,28,NA,NA,NA,NA,NA,100
07,Biedma,002,0026 ,0300,345,0,6,35,NA,NA,NA,NA,NA,75
07,Biedma,002,0026 ,0301,344,25,6,37,NA,NA,NA,NA,NA,81
07,Biedma,002,0026 ,0302,345,1,25,27,NA,NA,NA,NA,NA,93
07,Biedma,002,0026 ,0303,345,0,0,32,NA,NA,NA,NA,NA,101
07,Biedma,002,0026 ,0304,345,20,2,40,NA,NA,NA,NA,NA,82
07,Biedma,002,0026 ,0305,345,23,0,45,NA,NA,NA,NA,NA,94
07,Biedma,002,0026 ,0306,345,29,1,27,NA,NA,NA,NA,NA,110
07,Biedma,002,0026 ,0307,344,24,3,41,NA,NA,NA,NA,NA,85
07,Biedma,002,0027 ,0308,335,29,4,26,NA,NA,NA,NA,NA,100
07,Biedma,002,0027 ,0309,335,19,8,30,NA,NA,NA,NA,NA,90
07,Biedma,002,0027 ,0310,335,0,3,32,NA,NA,NA,NA,NA,92
07,Biedma,002,0027 ,0311,335,8,6,39,NA,NA,NA,NA,NA,82
07,Biedma,002,0027 ,0312,335,23,1,32,NA,NA,NA,NA,NA,96
07,Biedma,002,0027 ,0313,335,20,8,38,NA,NA,NA,NA,NA,85
07,Biedma,002,0027 ,0314,335,20,7,31,NA,NA,NA,NA,NA,84
07,Biedma,002,0027 ,0315,335,0,0,36,NA,NA,NA,NA,NA,99
07,Biedma,002,0027 ,0316,335,28,1,31,NA,NA,NA,NA,NA,99
07,Biedma,002,0027 ,0317,335,24,2,45,NA,NA,NA,NA,NA,88
07,Biedma,002,0027 ,0318,335,27,7,30,NA,NA,NA,NA,NA,89
07,Biedma,002,0027 ,0319,335,21,6,32,NA,NA,NA,NA,NA,97
07,Biedma,002,0027 ,0320,334,18,1,34,NA,NA,NA,NA,NA,100
07,Biedma,002,0027 ,0321,334,23,6,30,NA,NA,NA,NA,NA,87
07,Biedma,002,0028 ,0322,344,20,8,12,NA,NA,NA,NA,NA,139
07,Biedma,002,0028 ,0323,343,33,7,23,NA,NA,NA,NA,NA,102
07,Biedma,002,0028 ,0324,343,16,19,15,NA,NA,NA,NA,NA,126
07,Biedma,002,0028 ,0325,343,21,6,17,NA,NA,NA,NA,NA,122
07,Biedma,002,0028 ,0326,343,24,8,20,NA,NA,NA,NA,NA,117
07,Biedma,002,0028 ,0327,343,21,11,25,NA,NA,NA,NA,NA,117
07,Biedma,002,0028 ,0328,343,22,8,14,NA,NA,NA,NA,NA,118
07,Biedma,002,0028 ,0329,343,31,10,18,NA,NA,NA,NA,NA,113
07,Biedma,002,0028 ,0330,343,32,3,16,NA,NA,NA,NA,NA,117
07,Biedma,002,0028 ,0331,343,5,4,23,NA,NA,NA,NA,NA,118
07,Biedma,002,0028 ,0332,343,31,10,24,NA,NA,NA,NA,NA,113
07,Biedma,002,0028 ,0333,343,29,0,28,NA,NA,NA,NA,NA,117
07,Biedma,002,0028 ,0334,343,18,7,24,NA,NA,NA,NA,NA,125
07,Biedma,002,0028 ,0335,343,19,4,23,NA,NA,NA,NA,NA,140
07,Biedma,002,0028 ,0336,342,26,12,21,NA,NA,NA,NA,NA,130
07,Biedma,002,0028 ,0337,343,25,2,21,NA,NA,NA,NA,NA,137
07,Biedma,002,0028 ,0338,343,13,4,8,NA,NA,NA,NA,NA,142
07,Biedma,002,0028 ,0339,343,22,18,22,NA,NA,NA,NA,NA,123
07,Biedma,002,0028 ,0340,343,37,0,15,NA,NA,NA,NA,NA,112
07,Biedma,002,0028 ,0341,343,37,14,27,NA,NA,NA,NA,NA,111
07,Biedma,002,0028 ,0342,343,25,7,15,NA,NA,NA,NA,NA,131
07,Biedma,002,0028 ,0343,343,0,0,23,NA,NA,NA,NA,NA,121
07,Biedma,002,0028 ,0344,343,1,11,29,NA,NA,NA,NA,NA,128
07,Biedma,002,0028 ,0345,343,2,6,13,NA,NA,NA,NA,NA,127
07,Biedma,002,0028 ,0346,343,23,6,8,NA,NA,NA,NA,NA,153
07,Biedma,002,0028 ,0347,343,18,3,10,NA,NA,NA,NA,NA,129
07,Biedma,002,0028 ,0348,343,3,3,19,NA,NA,NA,NA,NA,132
07,Biedma,002,0028 ,0349,343,21,5,16,NA,NA,NA,NA,NA,129
07,Biedma,002,0028 ,0350,343,25,8,15,NA,NA,NA,NA,NA,121
07,Biedma,002,0028 ,0351,343,24,9,21,NA,NA,NA,NA,NA,124
07,Biedma,002,0028 ,0352,343,20,8,14,NA,NA,NA,NA,NA,125
07,Biedma,002,0028 ,0353,343,24,9,10,NA,NA,NA,NA,NA,123
07,Biedma,002,0028 ,0354,343,4,4,18,NA,NA,NA,NA,NA,127
07,Biedma,002,0028 ,0355,343,16,8,16,NA,NA,NA,NA,NA,131
07,Biedma,002,0028 ,0356,343,21,4,20,NA,NA,NA,NA,NA,133
07,Biedma,002,0028 ,0357,343,16,7,27,NA,NA,NA,NA,NA,124
07,Biedma,002,0028 ,0358,342,26,5,24,NA,NA,NA,NA,NA,120
07,Biedma,002,0028 ,0359,343,36,7,24,NA,NA,NA,NA,NA,106
07,Biedma,002,0028 ,0360,343,1,14,13,NA,NA,NA,NA,NA,127
07,Biedma,002,0028 ,0361,343,29,4,16,NA,NA,NA,NA,NA,122
07,Biedma,002,0028 ,0362,343,34,13,31,NA,NA,NA,NA,NA,124
07,Biedma,002,0028 ,0363,343,32,5,21,NA,NA,NA,NA,NA,136
07,Biedma,002,0029 ,0364,340,26,10,26,NA,NA,NA,NA,NA,115
07,Biedma,002,0029 ,0365,339,28,3,29,NA,NA,NA,NA,NA,100
07,Biedma,002,0029 ,0366,339,17,8,23,NA,NA,NA,NA,NA,101
07,Biedma,002,0029 ,0367,339,21,6,35,NA,NA,NA,NA,NA,111
07,Biedma,002,0029 ,0368,339,36,3,22,NA,NA,NA,NA,NA,100
07,Biedma,002,0029 ,0369,339,19,6,25,NA,NA,NA,NA,NA,97
07,Biedma,002,0029 ,0370,339,24,8,17,NA,NA,NA,NA,NA,106
07,Biedma,002,0029 ,0371,339,26,10,26,NA,NA,NA,NA,NA,113
07,Biedma,002,0029 ,0372,339,18,2,30,NA,NA,NA,NA,NA,119
07,Biedma,002,0029 ,0373,337,20,4,21,NA,NA,NA,NA,NA,98
07,Biedma,002,0029 ,0374,339,25,8,29,NA,NA,NA,NA,NA,94
07,Biedma,002,0029 ,0375,339,12,2,31,NA,NA,NA,NA,NA,113
07,Biedma,002,0029 ,0376,339,16,7,41,NA,NA,NA,NA,NA,107
07,Biedma,002,0029 ,0377,339,9,7,21,NA,NA,NA,NA,NA,93
07,Biedma,002,0029 ,0378,339,30,9,23,NA,NA,NA,NA,NA,104
07,Biedma,002,0029 ,0379,339,30,0,30,NA,NA,NA,NA,NA,93
07,Biedma,002,0029 ,0380,339,15,13,32,NA,NA,NA,NA,NA,101
07,Biedma,002,0029 ,0381,339,32,0,22,NA,NA,NA,NA,NA,99
07,Biedma,002,0029 ,0382,339,21,6,30,NA,NA,NA,NA,NA,110
07,Biedma,002,0029 ,0383,339,17,6,22,NA,NA,NA,NA,NA,120
07,Biedma,002,0029 ,0384,339,22,5,28,NA,NA,NA,NA,NA,108
07,Biedma,002,0030 ,0385,342,15,10,16,NA,NA,NA,NA,NA,129
07,Biedma,002,0030 ,0386,342,31,12,22,NA,NA,NA,NA,NA,115
07,Biedma,002,0030 ,0387,342,0,0,26,NA,NA,NA,NA,NA,122
07,Biedma,002,0030 ,0388,342,33,3,24,NA,NA,NA,NA,NA,124
07,Biedma,002,0030 ,0389,342,0,0,17,NA,NA,NA,NA,NA,133
07,Biedma,002,0030 ,0390,342,23,19,24,NA,NA,NA,NA,NA,117
07,Biedma,002,0030 ,0391,342,4,1,3,NA,NA,NA,NA,NA,16
07,Biedma,002,0030 ,0392,342,21,7,8,NA,NA,NA,NA,NA,138
07,Biedma,002,0030 ,0393,342,17,8,14,NA,NA,NA,NA,NA,141
07,Biedma,002,0030 ,0394,342,2,5,25,NA,NA,NA,NA,NA,145
07,Biedma,002,0030 ,0395,342,23,5,20,NA,NA,NA,NA,NA,135
07,Biedma,002,0030 ,0396,342,18,6,20,NA,NA,NA,NA,NA,143
07,Biedma,002,0030 ,0397,342,1,15,21,NA,NA,NA,NA,NA,130
07,Biedma,002,0030 ,0398,342,19,15,13,NA,NA,NA,NA,NA,126
07,Biedma,002,0030 ,0399,342,24,12,19,NA,NA,NA,NA,NA,130
07,Biedma,002,0030 ,0400,342,1,3,0,NA,NA,NA,NA,NA,143
07,Biedma,002,0030 ,0401,342,0,3,15,NA,NA,NA,NA,NA,126
07,Biedma,002,0030 ,0402,342,21,2,19,NA,NA,NA,NA,NA,154
07,Biedma,002,0030 ,0403,342,27,12,17,NA,NA,NA,NA,NA,114
07,Biedma,002,0030 ,0404,342,13,5,18,NA,NA,NA,NA,NA,134
07,Biedma,002,0030 ,0405,342,30,7,17,NA,NA,NA,NA,NA,120
07,Biedma,002,0030 ,0406,342,22,4,19,NA,NA,NA,NA,NA,136
07,Biedma,002,0030 ,0407,342,21,7,17,NA,NA,NA,NA,NA,128
07,Biedma,002,0030 ,0408,342,0,0,18,NA,NA,NA,NA,NA,122
07,Biedma,002,0030 ,0409,342,29,14,15,NA,NA,NA,NA,NA,137
07,Biedma,002,0030 ,0410,341,32,11,23,NA,NA,NA,NA,NA,124
07,Biedma,002,0030 ,0411,342,22,7,31,NA,NA,NA,NA,NA,103
07,Biedma,002,0030 ,0412,342,29,1,21,NA,NA,NA,NA,NA,120
07,Biedma,002,0030 ,0413,342,26,4,10,NA,NA,NA,NA,NA,130
07,Biedma,002,0030 ,0414,342,29,6,23,NA,NA,NA,NA,NA,134
07,Biedma,002,0030 ,0415,342,24,5,19,NA,NA,NA,NA,NA,134
07,Biedma,002,0030 ,0416,342,20,14,9,NA,NA,NA,NA,NA,144
07,Biedma,002,0030 ,0417,342,1,3,15,NA,NA,NA,NA,NA,126
07,Biedma,002,0030 ,0418,342,30,12,18,NA,NA,NA,NA,NA,119
07,Biedma,002,0030 ,0419,342,18,12,16,NA,NA,NA,NA,NA,140
07,Biedma,002,0030 ,0420,340,0,0,18,NA,NA,NA,NA,NA,137
07,Biedma,002,0030 ,0421,341,18,13,18,NA,NA,NA,NA,NA,138
07,Biedma,002,0030 ,0422,340,1,10,19,NA,NA,NA,NA,NA,127
07,Biedma,002,0030 ,0423,341,24,5,21,NA,NA,NA,NA,NA,118
07,Biedma,002,0030 ,0424,341,14,21,16,NA,NA,NA,NA,NA,127
07,Biedma,002,0030 ,0425,341,3,6,19,NA,NA,NA,NA,NA,145
07,Biedma,002,0031 ,0426,344,0,0,15,NA,NA,NA,NA,NA,133
07,Biedma,002,0031 ,0427,344,24,4,19,NA,NA,NA,NA,NA,118
07,Biedma,002,0031 ,0428,344,30,4,22,NA,NA,NA,NA,NA,111
07,Biedma,002,0031 ,0429,344,26,4,27,NA,NA,NA,NA,NA,113
07,Biedma,002,0031 ,0430,344,0,0,30,NA,NA,NA,NA,NA,124
07,Biedma,002,0031 ,0431,344,0,0,30,NA,NA,NA,NA,NA,123
07,Biedma,002,0031 ,0432,344,22,6,24,NA,NA,NA,NA,NA,124
07,Biedma,002,0031 ,0433,344,1,3,20,NA,NA,NA,NA,NA,131
07,Biedma,002,0031 ,0434,344,24,3,28,NA,NA,NA,NA,NA,119
07,Biedma,002,0031 ,0435,344,0,27,26,NA,NA,NA,NA,NA,125
07,Biedma,002,0031 ,0436,344,32,0,23,NA,NA,NA,NA,NA,111
07,Biedma,002,0031 ,0437,344,35,0,27,NA,NA,NA,NA,NA,113
07,Biedma,002,0031 ,0438,344,16,10,20,NA,NA,NA,NA,NA,117
07,Biedma,002,0031 ,0439,344,15,2,18,NA,NA,NA,NA,NA,119
07,Biedma,002,0031 ,0440,344,35,9,33,NA,NA,NA,NA,NA,112
07,Biedma,002,0031 ,0441,344,27,0,36,NA,NA,NA,NA,NA,101
07,Biedma,002,0031 ,0442,344,18,0,38,NA,NA,NA,NA,NA,114
07,Biedma,002,0031 ,0443,344,21,4,33,NA,NA,NA,NA,NA,116
07,Biedma,002,0031 ,0444,343,24,7,28,NA,NA,NA,NA,NA,127
07,Biedma,002,0032 ,0445,235,11,3,24,NA,NA,NA,NA,NA,49
07,Biedma,002,0032 ,0446,236,19,2,17,NA,NA,NA,NA,NA,59
07,Biedma,002,0032 ,0447,236,0,2,21,NA,NA,NA,NA,NA,63
07,Telsen,003,0033 ,0448,325,0,3,42,NA,NA,NA,NA,NA,70
07,Telsen,003,0033 ,0449,325,8,3,39,NA,NA,NA,NA,NA,98
07,Telsen,003,0034 ,0450,277,2,3,26,NA,NA,NA,NA,NA,72
07,Telsen,003,0034 ,0451,277,3,1,34,NA,NA,NA,NA,NA,63
07,Telsen,003,0034 ,0452,277,5,0,27,NA,NA,NA,NA,NA,68
07,Gastre,004,0035 ,0453,290,0,0,6,NA,NA,NA,NA,NA,66
07,Gastre,004,0035 ,0454,290,6,1,20,NA,NA,NA,NA,NA,75
07,Gastre,004,0035 ,0455,289,7,1,7,NA,NA,NA,NA,NA,70
07,Gastre,004,0036A,0456,349,7,3,13,NA,NA,NA,NA,NA,54
07,Gastre,004,0036B,0457,114,0,0,13,NA,NA,NA,NA,NA,28
07,Cushamen,005,0037 ,0458,330,12,4,24,NA,NA,NA,NA,NA,119
07,Cushamen,005,0037 ,0459,330,13,4,32,NA,NA,NA,NA,NA,141
07,Cushamen,005,0037 ,0460,330,20,2,21,NA,NA,NA,NA,NA,128
07,Cushamen,005,0037 ,0461,329,16,0,24,NA,NA,NA,NA,NA,119
07,Cushamen,005,0039 ,0462,341,13,1,22,NA,NA,NA,NA,NA,144
07,Cushamen,005,0039 ,0463,340,12,0,15,NA,NA,NA,NA,NA,170
07,Cushamen,005,0039 ,0464,341,11,4,15,NA,NA,NA,NA,NA,129
07,Cushamen,005,0039 ,0465,341,0,0,17,NA,NA,NA,NA,NA,168
07,Cushamen,005,0039 ,0466,340,18,0,15,NA,NA,NA,NA,NA,150
07,Cushamen,005,0039 ,0467,341,15,2,20,NA,NA,NA,NA,NA,148
07,Cushamen,005,0039 ,0468,341,10,6,8,NA,NA,NA,NA,NA,155
07,Cushamen,005,0039 ,0469,341,8,0,26,NA,NA,NA,NA,NA,136
07,Cushamen,005,0039 ,0470,341,16,0,16,NA,NA,NA,NA,NA,152
07,Cushamen,005,0039 ,0471,340,7,5,21,NA,NA,NA,NA,NA,136
07,Cushamen,005,0040 ,0472,348,1,0,21,NA,NA,NA,NA,NA,140
07,Cushamen,005,0040 ,0473,348,2,9,25,NA,NA,NA,NA,NA,133
07,Cushamen,005,0040 ,0474,347,8,2,30,NA,NA,NA,NA,NA,137
07,Cushamen,005,0040 ,0475,347,6,2,16,NA,NA,NA,NA,NA,135
07,Cushamen,005,0041 ,0476,313,7,10,10,NA,NA,NA,NA,NA,109
07,Cushamen,005,0041 ,0477,313,15,2,10,NA,NA,NA,NA,NA,125
07,Cushamen,005,0041 ,0478,313,5,10,6,NA,NA,NA,NA,NA,137
07,Cushamen,005,0041 ,0479,313,1,4,6,NA,NA,NA,NA,NA,123
07,Cushamen,005,0041 ,0480,312,15,4,20,NA,NA,NA,NA,NA,108
07,Cushamen,005,0041 ,0481,312,10,9,11,NA,NA,NA,NA,NA,118
07,Cushamen,005,0042 ,0482,309,11,5,23,NA,NA,NA,NA,NA,130
07,Cushamen,005,0042 ,0483,309,18,5,31,NA,NA,NA,NA,NA,119
07,Cushamen,005,0042 ,0484,309,16,4,28,NA,NA,NA,NA,NA,118
07,Cushamen,005,0042 ,0485,309,8,3,14,NA,NA,NA,NA,NA,138
07,Cushamen,005,0042 ,0486,308,14,0,18,NA,NA,NA,NA,NA,119
07,Cushamen,005,0043 ,0487,322,21,9,25,NA,NA,NA,NA,NA,111
07,Cushamen,005,0043 ,0488,322,31,4,12,NA,NA,NA,NA,NA,121
07,Cushamen,005,0043 ,0489,322,26,1,23,NA,NA,NA,NA,NA,116
07,Cushamen,005,0043 ,0490,319,25,2,9,NA,NA,NA,NA,NA,112
07,Cushamen,005,0043 ,0491,321,22,1,15,NA,NA,NA,NA,NA,120
07,Cushamen,005,0043 ,0492,321,17,3,22,NA,NA,NA,NA,NA,120
07,Cushamen,005,0043 ,0493,321,6,0,18,NA,NA,NA,NA,NA,117
07,Cushamen,005,0043 ,0494,321,0,0,10,NA,NA,NA,NA,NA,125
07,Cushamen,005,0043 ,0495,321,25,2,16,NA,NA,NA,NA,NA,116
07,Cushamen,005,0043 ,0496,321,13,4,8,NA,NA,NA,NA,NA,128
07,Cushamen,005,0044A,0497,333,17,10,24,NA,NA,NA,NA,NA,103
07,Cushamen,005,0044A,0498,333,32,7,15,NA,NA,NA,NA,NA,114
07,Cushamen,005,0044A,0499,333,19,5,26,NA,NA,NA,NA,NA,133
07,Cushamen,005,0044A,0500,332,1,2,19,NA,NA,NA,NA,NA,113
07,Cushamen,005,0044A,0501,332,29,6,26,NA,NA,NA,NA,NA,127
07,Cushamen,005,0044A,0502,332,24,7,19,NA,NA,NA,NA,NA,124
07,Cushamen,005,0044A,0503,332,18,2,27,NA,NA,NA,NA,NA,117
07,Cushamen,005,0044A,0504,332,30,3,24,NA,NA,NA,NA,NA,142
07,Cushamen,005,0044A,0505,332,18,8,23,NA,NA,NA,NA,NA,130
07,Cushamen,005,0044A,0506,332,27,5,26,NA,NA,NA,NA,NA,101
07,Cushamen,005,0044A,0507,332,22,6,19,NA,NA,NA,NA,NA,131
07,Cushamen,005,0044A,0508,332,23,3,18,NA,NA,NA,NA,NA,114
07,Cushamen,005,0044A,0509,332,16,6,24,NA,NA,NA,NA,NA,117
07,Cushamen,005,0044B,0510,285,17,12,10,NA,NA,NA,NA,NA,89
07,Cushamen,005,0044B,0511,284,31,1,20,NA,NA,NA,NA,NA,84
07,Cushamen,005,0044B,0512,284,40,2,18,NA,NA,NA,NA,NA,83
07,Cushamen,005,0044C,0513,45,0,0,0,NA,NA,NA,NA,NA,0
07,Futaleufú,006,0045 ,0514,61,2,0,3,NA,NA,NA,NA,NA,30
07,Futaleufú,006,0046 ,0515,349,22,10,22,NA,NA,NA,NA,NA,122
07,Futaleufú,006,0046 ,0516,349,15,6,30,NA,NA,NA,NA,NA,96
07,Futaleufú,006,0046 ,0517,349,16,7,26,NA,NA,NA,NA,NA,144
07,Futaleufú,006,0046 ,0518,349,0,0,23,NA,NA,NA,NA,NA,118
07,Futaleufú,006,0046 ,0519,349,0,13,18,NA,NA,NA,NA,NA,121
07,Futaleufú,006,0046 ,0520,349,17,10,0,NA,NA,NA,NA,NA,111
07,Futaleufú,006,0046 ,0521,349,33,0,21,NA,NA,NA,NA,NA,129
07,Futaleufú,006,0046 ,0522,348,24,2,22,NA,NA,NA,NA,NA,124
07,Futaleufú,006,0046 ,0523,347,18,5,15,NA,NA,NA,NA,NA,0
07,Futaleufú,006,0046 ,0524,348,14,14,26,NA,NA,NA,NA,NA,128
07,Futaleufú,006,0046 ,0525,348,27,7,27,NA,NA,NA,NA,NA,125
07,Futaleufú,006,0046 ,0526,348,4,9,23,NA,NA,NA,NA,NA,133
07,Futaleufú,006,0046 ,0527,348,14,7,18,NA,NA,NA,NA,NA,92
07,Futaleufú,006,0046 ,0528,347,31,0,27,NA,NA,NA,NA,NA,125
07,Futaleufú,006,0047 ,0529,342,3,12,28,NA,NA,NA,NA,NA,141
07,Futaleufú,006,0047 ,0530,342,14,8,17,NA,NA,NA,NA,NA,125
07,Futaleufú,006,0047 ,0531,341,18,3,40,NA,NA,NA,NA,NA,131
07,Futaleufú,006,0047 ,0532,342,45,5,22,NA,NA,NA,NA,NA,143
07,Futaleufú,006,0047 ,0533,342,16,7,22,NA,NA,NA,NA,NA,122
07,Futaleufú,006,0047 ,0534,342,19,9,24,NA,NA,NA,NA,NA,107
07,Futaleufú,006,0047 ,0535,342,17,0,30,NA,NA,NA,NA,NA,104
07,Futaleufú,006,0047 ,0536,342,13,8,27,NA,NA,NA,NA,NA,110
07,Futaleufú,006,0047 ,0537,342,19,7,28,NA,NA,NA,NA,NA,106
07,Futaleufú,006,0047 ,0538,342,10,4,23,NA,NA,NA,NA,NA,131
07,Futaleufú,006,0047 ,0539,342,0,0,18,NA,NA,NA,NA,NA,140
07,Futaleufú,006,0047 ,0540,342,13,11,24,NA,NA,NA,NA,NA,105
07,Futaleufú,006,0047 ,0541,341,8,8,23,NA,NA,NA,NA,NA,112
07,Futaleufú,006,0047 ,0542,342,13,9,17,NA,NA,NA,NA,NA,104
07,Futaleufú,006,0047 ,0543,342,19,5,18,NA,NA,NA,NA,NA,127
07,Futaleufú,006,0047 ,0544,342,21,6,10,NA,NA,NA,NA,NA,127
07,Futaleufú,006,0047 ,0545,342,21,7,24,NA,NA,NA,NA,NA,123
07,Futaleufú,006,0047 ,0546,342,23,2,25,NA,NA,NA,NA,NA,121
07,Futaleufú,006,0047 ,0547,342,18,2,17,NA,NA,NA,NA,NA,124
07,Futaleufú,006,0047 ,0548,342,14,5,39,NA,NA,NA,NA,NA,114
07,Futaleufú,006,0047 ,0549,342,12,5,26,NA,NA,NA,NA,NA,120
07,Futaleufú,006,0047 ,0550,342,26,8,20,NA,NA,NA,NA,NA,107
07,Futaleufú,006,0047 ,0551,341,18,10,26,NA,NA,NA,NA,NA,108
07,Futaleufú,006,0048 ,0552,348,18,3,25,NA,NA,NA,NA,NA,103
