codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0014,0036,0167,0181,0193,0501
07,Futaleufú,006,0048 ,0553,348,10,5,26,NA,NA,NA,NA,NA,150
07,Futaleufú,006,0048 ,0554,348,26,4,38,NA,NA,NA,NA,NA,103
07,Futaleufú,006,0048 ,0555,348,16,3,26,NA,NA,NA,NA,NA,90
07,Futaleufú,006,0048 ,0556,348,24,5,29,NA,NA,NA,NA,NA,87
07,Futaleufú,006,0048 ,0557,348,0,0,22,NA,NA,NA,NA,NA,129
07,Futaleufú,006,0048 ,0558,348,14,10,36,NA,NA,NA,NA,NA,116
07,Futaleufú,006,0048 ,0559,348,23,6,38,NA,NA,NA,NA,NA,107
07,Futaleufú,006,0048 ,0560,348,18,2,46,NA,NA,NA,NA,NA,98
07,Futaleufú,006,0048 ,0561,348,22,4,23,NA,NA,NA,NA,NA,101
07,Futaleufú,006,0048 ,0562,348,23,6,42,NA,NA,NA,NA,NA,95
07,Futaleufú,006,0048 ,0563,348,18,6,27,NA,NA,NA,NA,NA,113
07,Futaleufú,006,0048 ,0564,348,17,4,25,NA,NA,NA,NA,NA,97
07,Futaleufú,006,0048 ,0565,347,18,6,28,NA,NA,NA,NA,NA,113
07,Futaleufú,006,0048 ,0566,348,17,15,26,NA,NA,NA,NA,NA,114
07,Futaleufú,006,0048 ,0567,348,23,3,43,NA,NA,NA,NA,NA,99
07,Futaleufú,006,0048 ,0568,348,27,8,25,NA,NA,NA,NA,NA,92
07,Futaleufú,006,0048 ,0569,348,28,3,21,NA,NA,NA,NA,NA,112
07,Futaleufú,006,0048 ,0570,348,21,5,26,NA,NA,NA,NA,NA,110
07,Futaleufú,006,0048 ,0571,348,6,5,21,NA,NA,NA,NA,NA,95
07,Futaleufú,006,0048 ,0572,347,30,10,26,NA,NA,NA,NA,NA,113
07,Futaleufú,006,0048 ,0573,347,19,8,30,NA,NA,NA,NA,NA,133
07,Futaleufú,006,0048 ,0574,347,2,8,26,NA,NA,NA,NA,NA,108
07,Futaleufú,006,0048 ,0575,347,32,5,25,NA,NA,NA,NA,NA,115
07,Futaleufú,006,0048 ,0576,347,19,9,35,NA,NA,NA,NA,NA,109
07,Futaleufú,006,0048 ,0577,347,19,9,22,NA,NA,NA,NA,NA,121
07,Futaleufú,006,0048 ,0578,347,24,2,34,NA,NA,NA,NA,NA,79
07,Futaleufú,006,0048 ,0579,347,21,7,37,NA,NA,NA,NA,NA,126
07,Futaleufú,006,0048 ,0580,347,26,7,28,NA,NA,NA,NA,NA,112
07,Futaleufú,006,0048 ,0581,346,17,7,24,NA,NA,NA,NA,NA,117
07,Futaleufú,006,0048 ,0582,347,10,6,32,NA,NA,NA,NA,NA,117
07,Futaleufú,006,0048 ,0583,347,15,10,30,NA,NA,NA,NA,NA,96
07,Futaleufú,006,0048 ,0584,347,4,8,32,NA,NA,NA,NA,NA,110
07,Futaleufú,006,0048A,0585,92,6,4,4,NA,NA,NA,NA,NA,37
07,Futaleufú,006,0049 ,0586,233,16,2,14,NA,NA,NA,NA,NA,83
07,Futaleufú,006,0050A,0587,335,19,11,29,NA,NA,NA,NA,NA,93
07,Futaleufú,006,0050A,0588,335,10,11,23,NA,NA,NA,NA,NA,96
07,Futaleufú,006,0050A,0589,335,16,6,27,NA,NA,NA,NA,NA,90
07,Futaleufú,006,0050A,0590,334,0,0,36,NA,NA,NA,NA,NA,71
07,Futaleufú,006,0050A,0591,335,12,4,41,NA,NA,NA,NA,NA,89
07,Futaleufú,006,0050A,0592,335,12,5,34,NA,NA,NA,NA,NA,90
07,Futaleufú,006,0050A,0593,335,11,4,33,NA,NA,NA,NA,NA,45
07,Futaleufú,006,0050A,0594,334,14,6,39,NA,NA,NA,NA,NA,82
07,Futaleufú,006,0050A,0595,334,12,4,35,NA,NA,NA,NA,NA,82
07,Futaleufú,006,0050A,0596,334,20,2,40,NA,NA,NA,NA,NA,72
07,Futaleufú,006,0050B,0597,321,9,4,19,NA,NA,NA,NA,NA,101
07,Futaleufú,006,0051 ,0598,306,13,6,34,NA,NA,NA,NA,NA,66
07,Futaleufú,006,0051 ,0599,306,12,5,42,NA,NA,NA,NA,NA,73
07,Futaleufú,006,0051 ,0600,306,15,4,41,NA,NA,NA,NA,NA,82
07,Futaleufú,006,0051 ,0601,305,18,5,32,NA,NA,NA,NA,NA,70
07,Futaleufú,006,0051 ,0602,305,19,5,42,NA,NA,NA,NA,NA,60
07,Futaleufú,006,0051 ,0603,305,15,5,47,NA,NA,NA,NA,NA,59
07,Futaleufú,006,0052 ,0604,150,5,1,18,NA,NA,NA,NA,NA,38
07,Futaleufú,006,0053 ,0605,200,11,0,2,NA,NA,NA,NA,NA,51
07,Futaleufú,006,0053 ,0606,200,2,3,9,NA,NA,NA,NA,NA,42
07,Futaleufú,006,0054A,0607,294,9,2,6,NA,NA,NA,NA,NA,124
07,Futaleufú,006,0054A,0608,294,9,2,16,NA,NA,NA,NA,NA,113
07,Futaleufú,006,0054A,0609,294,4,0,9,NA,NA,NA,NA,NA,112
07,Futaleufú,006,0054A,0610,293,13,3,18,NA,NA,NA,NA,NA,95
07,Futaleufú,006,0054A,0611,293,9,1,18,NA,NA,NA,NA,NA,134
07,Futaleufú,006,0054B,0612,116,0,0,1,NA,NA,NA,NA,NA,75
07,Languiñeo,007,0055 ,0613,249,6,0,20,NA,NA,NA,NA,NA,69
07,Languiñeo,007,0056 ,0614,312,0,4,8,NA,NA,NA,NA,NA,136
07,Languiñeo,007,0056 ,0615,312,4,1,13,NA,NA,NA,NA,NA,128
07,Languiñeo,007,0056 ,0616,312,7,0,12,NA,NA,NA,NA,NA,140
07,Languiñeo,007,0056 ,0617,311,3,0,15,NA,NA,NA,NA,NA,128
07,Languiñeo,007,0057 ,0618,188,4,0,22,NA,NA,NA,NA,NA,62
07,Languiñeo,007,0057 ,0619,188,4,0,23,NA,NA,NA,NA,NA,55
07,Languiñeo,007,0058 ,0620,187,3,3,18,NA,NA,NA,NA,NA,63
07,Languiñeo,007,0058 ,0621,187,2,0,24,NA,NA,NA,NA,NA,58
07,Languiñeo,007,0058A,0622,162,3,1,15,NA,NA,NA,NA,NA,44
07,Tehuelches,008,0059 ,0623,109,0,0,8,NA,NA,NA,NA,NA,12
07,Tehuelches,008,0060 ,0624,325,9,1,30,NA,NA,NA,NA,NA,127
07,Tehuelches,008,0060 ,0625,325,6,1,28,NA,NA,NA,NA,NA,137
07,Tehuelches,008,0060 ,0626,325,11,3,28,NA,NA,NA,NA,NA,152
07,Tehuelches,008,0061 ,0627,315,1,2,30,NA,NA,NA,NA,NA,99
07,Tehuelches,008,0061 ,0628,315,7,6,19,NA,NA,NA,NA,NA,102
07,Tehuelches,008,0061 ,0629,314,3,4,23,NA,NA,NA,NA,NA,97
07,Tehuelches,008,0061 ,0630,314,0,0,25,NA,NA,NA,NA,NA,104
07,Tehuelches,008,0061 ,0631,314,12,5,23,NA,NA,NA,NA,NA,107
07,Tehuelches,008,0061 ,0632,314,0,0,19,NA,NA,NA,NA,NA,90
07,Tehuelches,008,0062 ,0633,297,8,2,34,NA,NA,NA,NA,NA,61
07,Tehuelches,008,0062 ,0634,297,12,3,25,NA,NA,NA,NA,NA,81
07,Tehuelches,008,0062 ,0635,297,8,0,24,NA,NA,NA,NA,NA,87
07,Tehuelches,008,0062 ,0636,296,0,0,17,NA,NA,NA,NA,NA,0
07,Tehuelches,008,0062 ,0637,296,1,1,25,NA,NA,NA,NA,NA,63
07,Paso de Indios,009,0063 ,0638,331,4,2,39,NA,NA,NA,NA,NA,64
07,Paso de Indios,009,0063 ,0639,331,14,0,34,NA,NA,NA,NA,NA,62
07,Paso de Indios,009,0063 ,0640,331,9,0,38,NA,NA,NA,NA,NA,62
07,Paso de Indios,009,0063 ,0641,330,9,1,32,NA,NA,NA,NA,NA,65
07,Paso de Indios,009,0063A,0642,109,1,0,18,NA,NA,NA,NA,NA,28
07,Mártires,010,0065 ,0643,69,0,0,0,NA,NA,NA,NA,NA,0
07,Mártires,010,0066 ,0644,289,1,1,34,NA,NA,NA,NA,NA,0
07,Mártires,010,0066 ,0645,287,0,2,36,NA,NA,NA,NA,NA,55
07,F. Ameguino,011,0067 ,0646,304,6,2,22,NA,NA,NA,NA,NA,119
07,F. Ameguino,011,0067 ,0647,303,9,0,18,NA,NA,NA,NA,NA,104
07,F. Ameguino,011,0067 ,0648,303,10,1,20,NA,NA,NA,NA,NA,105
07,F. Ameguino,011,0067 ,0649,303,7,1,22,NA,NA,NA,NA,NA,115
07,Gaiman,012,0068 ,0650,335,18,0,48,NA,NA,NA,NA,NA,100
07,Gaiman,012,0068 ,0651,334,22,2,44,NA,NA,NA,NA,NA,106
07,Gaiman,012,0068 ,0652,334,14,3,38,NA,NA,NA,NA,NA,101
07,Gaiman,012,0068 ,0653,334,15,3,56,NA,NA,NA,NA,NA,117
07,Gaiman,012,0068 ,0654,334,17,7,36,NA,NA,NA,NA,NA,107
07,Gaiman,012,0068 ,0655,334,14,2,45,NA,NA,NA,NA,NA,111
07,Gaiman,012,0068 ,0656,334,2,2,61,NA,NA,NA,NA,NA,90
07,Gaiman,012,0068 ,0657,334,12,16,43,NA,NA,NA,NA,NA,101
07,Gaiman,012,0069 ,0658,304,20,0,46,NA,NA,NA,NA,NA,92
07,Gaiman,012,0069 ,0659,304,18,7,54,NA,NA,NA,NA,NA,89
07,Gaiman,012,0069 ,0660,304,13,0,53,NA,NA,NA,NA,NA,82
07,Gaiman,012,0069 ,0661,304,13,7,59,NA,NA,NA,NA,NA,82
07,Gaiman,012,0069 ,0662,303,26,4,44,NA,NA,NA,NA,NA,91
07,Gaiman,012,0069 ,0663,303,15,6,38,NA,NA,NA,NA,NA,97
07,Gaiman,012,0069 ,0664,303,16,1,50,NA,NA,NA,NA,NA,92
07,Gaiman,012,0070 ,0665,306,8,3,83,NA,NA,NA,NA,NA,60
07,Gaiman,012,0070 ,0666,306,15,4,98,NA,NA,NA,NA,NA,52
07,Gaiman,012,0070 ,0667,305,6,4,91,NA,NA,NA,NA,NA,50
07,Gaiman,012,0071 ,0668,317,11,4,60,NA,NA,NA,NA,NA,77
07,Gaiman,012,0071 ,0669,317,11,4,69,NA,NA,NA,NA,NA,83
07,Gaiman,012,0071 ,0670,316,15,0,72,NA,NA,NA,NA,NA,66
07,Gaiman,012,0071 ,0671,316,17,6,65,NA,NA,NA,NA,NA,68
07,Gaiman,012,0071 ,0672,316,3,2,83,NA,NA,NA,NA,NA,80
07,Gaiman,012,0072 ,0673,253,8,3,128,NA,NA,NA,NA,NA,39
07,Gaiman,012,0072 ,0674,251,5,2,94,NA,NA,NA,NA,NA,51
07,Gaiman,012,0073 ,0675,199,11,2,12,NA,NA,NA,NA,NA,49
07,Río Senguer,013,0074 ,0676,84,0,0,0,NA,NA,NA,NA,NA,0
07,Río Senguer,013,0075 ,0677,334,13,1,23,NA,NA,NA,NA,NA,134
07,Río Senguer,013,0075 ,0678,333,7,4,21,NA,NA,NA,NA,NA,140
07,Río Senguer,013,0075 ,0679,334,0,0,15,NA,NA,NA,NA,NA,0
07,Río Senguer,013,0075 ,0680,334,0,0,0,NA,NA,NA,NA,NA,0
07,Río Senguer,013,0077 ,0681,181,4,2,9,NA,NA,NA,NA,NA,44
07,Río Senguer,013,0078 ,0682,344,0,0,18,NA,NA,NA,NA,NA,0
07,Río Senguer,013,0078 ,0683,345,3,3,15,NA,NA,NA,NA,NA,91
07,Río Senguer,013,0078 ,0684,344,1,1,28,NA,NA,NA,NA,NA,90
07,Río Senguer,013,0078 ,0685,345,0,1,10,NA,NA,NA,NA,NA,94
07,Río Senguer,013,0078 ,0686,345,1,4,12,NA,NA,NA,NA,NA,101
07,Río Senguer,013,0078 ,0687,345,0,0,0,NA,NA,NA,NA,NA,0
07,Río Senguer,013,0078 ,0688,344,12,0,17,NA,NA,NA,NA,NA,102
07,Río Senguer,013,0079 ,0689,214,0,0,20,NA,NA,NA,NA,NA,49
07,Río Senguer,013,0080 ,0690,169,6,2,33,NA,NA,NA,NA,NA,32
07,Río Senguer,013,0081 ,0691,192,0,1,8,NA,NA,NA,NA,NA,52
07,Sarmiento,014,0082 ,0692,123,3,1,5,NA,NA,NA,NA,NA,28
07,Sarmiento,014,0083 ,0693,343,11,7,29,NA,NA,NA,NA,NA,124
07,Sarmiento,014,0083 ,0694,343,11,11,30,NA,NA,NA,NA,NA,136
07,Sarmiento,014,0083 ,0695,343,20,4,31,NA,NA,NA,NA,NA,125
07,Sarmiento,014,0083 ,0696,343,16,8,39,NA,NA,NA,NA,NA,130
07,Sarmiento,014,0083 ,0697,343,12,4,31,NA,NA,NA,NA,NA,112
07,Sarmiento,014,0083 ,0698,343,22,5,37,NA,NA,NA,NA,NA,141
07,Sarmiento,014,0083 ,0699,342,20,0,38,NA,NA,NA,NA,NA,122
07,Sarmiento,014,0083 ,0700,342,2,4,36,NA,NA,NA,NA,NA,122
07,Sarmiento,014,0083 ,0701,342,1,4,20,NA,NA,NA,NA,NA,128
07,Sarmiento,014,0083 ,0702,342,23,6,29,NA,NA,NA,NA,NA,131
07,Sarmiento,014,0083 ,0703,342,11,6,22,NA,NA,NA,NA,NA,137
07,Sarmiento,014,0083 ,0704,342,17,4,36,NA,NA,NA,NA,NA,127
07,Sarmiento,014,0083 ,0705,342,10,2,34,NA,NA,NA,NA,NA,127
07,Sarmiento,014,0083 ,0706,342,1,8,32,NA,NA,NA,NA,NA,139
07,Sarmiento,014,0083 ,0707,342,12,4,29,NA,NA,NA,NA,NA,119
07,Sarmiento,014,0083 ,0708,342,1,5,48,NA,NA,NA,NA,NA,0
07,Sarmiento,014,0084 ,0709,341,14,5,10,NA,NA,NA,NA,NA,112
07,Sarmiento,014,0084 ,0710,341,14,5,15,NA,NA,NA,NA,NA,104
07,Sarmiento,014,0084 ,0711,341,2,3,17,NA,NA,NA,NA,NA,99
07,Sarmiento,014,0084 ,0712,341,0,1,11,NA,NA,NA,NA,NA,119
07,Sarmiento,014,0084 ,0713,341,17,0,12,NA,NA,NA,NA,NA,0
07,Sarmiento,014,0084 ,0714,341,10,8,19,NA,NA,NA,NA,NA,113
07,Sarmiento,014,0084 ,0715,340,9,4,14,NA,NA,NA,NA,NA,133
07,Sarmiento,014,0084 ,0716,341,0,17,21,NA,NA,NA,NA,NA,126
07,Escalante,015,0086 ,0717,346,28,4,53,NA,NA,NA,NA,NA,112
07,Escalante,015,0086 ,0718,346,23,5,46,NA,NA,NA,NA,NA,102
07,Escalante,015,0086 ,0719,346,50,3,47,NA,NA,NA,NA,NA,88
07,Escalante,015,0086 ,0720,346,29,3,47,NA,NA,NA,NA,NA,95
07,Escalante,015,0086 ,0721,346,23,3,58,NA,NA,NA,NA,NA,90
07,Escalante,015,0086 ,0722,346,28,7,45,NA,NA,NA,NA,NA,107
07,Escalante,015,0086 ,0723,346,23,5,57,NA,NA,NA,NA,NA,84
07,Escalante,015,0086 ,0724,346,0,0,57,NA,NA,NA,NA,NA,77
07,Escalante,015,0086 ,0725,346,37,4,61,NA,NA,NA,NA,NA,93
07,Escalante,015,0086 ,0726,346,32,3,53,NA,NA,NA,NA,NA,90
07,Escalante,015,0086 ,0727,346,28,0,51,NA,NA,NA,NA,NA,96
07,Escalante,015,0086 ,0728,346,24,8,67,NA,NA,NA,NA,NA,81
07,Escalante,015,0086 ,0729,346,23,8,51,NA,NA,NA,NA,NA,100
07,Escalante,015,0086 ,0730,345,29,2,54,NA,NA,NA,NA,NA,91
07,Escalante,015,0086 ,0731,345,30,3,38,NA,NA,NA,NA,NA,103
07,Escalante,015,0086 ,0732,345,24,0,51,NA,NA,NA,NA,NA,101
07,Escalante,015,0086 ,0733,345,19,7,63,NA,NA,NA,NA,NA,98
07,Escalante,015,0086 ,0734,345,9,17,48,NA,NA,NA,NA,NA,93
07,Escalante,015,0086 ,0735,345,26,8,61,NA,NA,NA,NA,NA,88
07,Escalante,015,0086 ,0736,345,26,5,46,NA,NA,NA,NA,NA,82
07,Escalante,015,0086 ,0737,345,27,5,51,NA,NA,NA,NA,NA,88
07,Escalante,015,0086 ,0738,345,22,5,64,NA,NA,NA,NA,NA,104
07,Escalante,015,0086 ,0739,345,26,6,43,NA,NA,NA,NA,NA,97
07,Escalante,015,0087 ,0740,342,24,6,30,NA,NA,NA,NA,NA,140
07,Escalante,015,0087 ,0741,344,22,2,26,NA,NA,NA,NA,NA,142
07,Escalante,015,0087 ,0742,344,19,4,27,NA,NA,NA,NA,NA,146
07,Escalante,015,0088 ,0743,267,15,3,33,NA,NA,NA,NA,NA,90
07,Escalante,015,0089 ,0744,289,10,1,34,NA,NA,NA,NA,NA,134
07,Escalante,015,0089 ,0745,287,24,4,28,NA,NA,NA,NA,NA,126
07,Escalante,015,0090 ,0746,264,19,0,10,NA,NA,NA,NA,NA,61
07,Escalante,015,0090 ,0747,264,8,2,11,NA,NA,NA,NA,NA,44
07,Escalante,015,0091 ,0748,333,26,4,38,NA,NA,NA,NA,NA,149
07,Escalante,015,0091 ,0749,333,34,0,26,NA,NA,NA,NA,NA,141
07,Escalante,015,0091 ,0750,333,20,4,41,NA,NA,NA,NA,NA,126
07,Escalante,015,0091 ,0751,333,22,4,35,NA,NA,NA,NA,NA,147
07,Escalante,015,0091 ,0752,333,33,0,35,NA,NA,NA,NA,NA,137
07,Escalante,015,0091 ,0753,332,37,0,43,NA,NA,NA,NA,NA,116
07,Escalante,015,0091 ,0754,332,21,0,37,NA,NA,NA,NA,NA,140
07,Escalante,015,0091 ,0755,332,32,3,35,NA,NA,NA,NA,NA,133
07,Escalante,015,0091 ,0756,332,22,7,28,NA,NA,NA,NA,NA,137
07,Escalante,015,0091 ,0757,332,28,9,28,NA,NA,NA,NA,NA,124
07,Escalante,015,0091 ,0758,332,17,5,20,NA,NA,NA,NA,NA,150
07,Escalante,015,0091 ,0759,332,28,11,20,NA,NA,NA,NA,NA,139
07,Escalante,015,0091 ,0760,332,42,11,29,NA,NA,NA,NA,NA,136
07,Escalante,015,0091 ,0761,332,2,10,37,NA,NA,NA,NA,NA,131
07,Escalante,015,0092 ,0762,294,21,13,33,NA,NA,NA,NA,NA,122
07,Escalante,015,0092 ,0763,294,23,0,38,NA,NA,NA,NA,NA,121
07,Escalante,015,0092 ,0764,293,16,4,27,NA,NA,NA,NA,NA,132
07,Escalante,015,0092 ,0765,294,18,11,29,NA,NA,NA,NA,NA,141
07,Escalante,015,0092 ,0766,293,17,16,17,NA,NA,NA,NA,NA,126
07,Escalante,015,0093 ,0767,329,17,4,20,NA,NA,NA,NA,NA,178
07,Escalante,015,0093 ,0768,329,0,0,23,NA,NA,NA,NA,NA,182
07,Escalante,015,0093 ,0769,329,8,6,15,NA,NA,NA,NA,NA,173
07,Escalante,015,0093 ,0770,329,5,10,26,NA,NA,NA,NA,NA,159
07,Escalante,015,0093 ,0771,329,6,6,27,NA,NA,NA,NA,NA,164
07,Escalante,015,0093 ,0772,328,4,5,24,NA,NA,NA,NA,NA,169
07,Escalante,015,0093 ,0773,328,0,0,20,NA,NA,NA,NA,NA,183
07,Escalante,015,0093 ,0774,328,15,5,24,NA,NA,NA,NA,NA,175
07,Escalante,015,0093 ,0775,328,0,0,19,NA,NA,NA,NA,NA,0
07,Escalante,015,0094 ,0776,279,14,7,33,NA,NA,NA,NA,NA,129
07,Escalante,015,0094 ,0777,279,12,5,25,NA,NA,NA,NA,NA,138
07,Escalante,015,0094 ,0778,279,17,20,29,NA,NA,NA,NA,NA,101
07,Escalante,015,0094 ,0779,278,17,6,23,NA,NA,NA,NA,NA,138
07,Escalante,015,0095 ,0780,343,29,12,27,NA,NA,NA,NA,NA,159
07,Escalante,015,0095 ,0781,343,17,3,28,NA,NA,NA,NA,NA,169
07,Escalante,015,0095 ,0782,342,23,12,32,NA,NA,NA,NA,NA,157
07,Escalante,015,0095 ,0783,342,29,6,21,NA,NA,NA,NA,NA,150
07,Escalante,015,0095 ,0784,342,0,2,28,NA,NA,NA,NA,NA,157
07,Escalante,015,0095 ,0785,342,32,0,19,NA,NA,NA,NA,NA,162
07,Escalante,015,0095 ,0786,342,4,9,22,NA,NA,NA,NA,NA,142
07,Escalante,015,0095 ,0787,342,24,11,37,NA,NA,NA,NA,NA,146
07,Escalante,015,0095 ,0788,342,23,7,33,NA,NA,NA,NA,NA,159
07,Escalante,015,0095 ,0789,342,24,15,42,NA,NA,NA,NA,NA,130
07,Escalante,015,0095 ,0790,342,39,0,14,NA,NA,NA,NA,NA,155
07,Escalante,015,0095 ,0791,342,29,5,27,NA,NA,NA,NA,NA,152
07,Escalante,015,0095 ,0792,342,38,5,31,NA,NA,NA,NA,NA,163
07,Escalante,015,0095 ,0793,342,19,2,36,NA,NA,NA,NA,NA,158
07,Escalante,015,0095 ,0794,342,30,5,32,NA,NA,NA,NA,NA,153
07,Escalante,015,0095 ,0795,342,16,6,41,NA,NA,NA,NA,NA,156
07,Escalante,015,0095 ,0796,342,14,5,30,NA,NA,NA,NA,NA,147
07,Escalante,015,0095 ,0797,342,21,6,27,NA,NA,NA,NA,NA,0
07,Escalante,015,0095 ,0798,342,3,6,18,NA,NA,NA,NA,NA,158
07,Escalante,015,0095 ,0799,342,28,5,32,NA,NA,NA,NA,NA,154
07,Escalante,015,0095 ,0800,342,0,0,0,NA,NA,NA,NA,NA,0
07,Escalante,015,0095 ,0801,342,2,3,30,NA,NA,NA,NA,NA,156
07,Escalante,015,0095 ,0802,342,11,11,34,NA,NA,NA,NA,NA,150
07,Escalante,015,0095 ,0803,342,27,8,25,NA,NA,NA,NA,NA,152
07,Escalante,015,0095 ,0804,342,35,7,18,NA,NA,NA,NA,NA,153
07,Escalante,015,0096 ,0805,343,24,3,43,NA,NA,NA,NA,NA,138
07,Escalante,015,0096 ,0806,343,0,6,41,NA,NA,NA,NA,NA,146
07,Escalante,015,0096 ,0807,343,24,13,39,NA,NA,NA,NA,NA,153
07,Escalante,015,0096 ,0808,343,2,7,38,NA,NA,NA,NA,NA,153
07,Escalante,015,0096 ,0809,342,26,5,37,NA,NA,NA,NA,NA,143
07,Escalante,015,0096 ,0810,342,21,8,39,NA,NA,NA,NA,NA,161
07,Escalante,015,0096 ,0811,342,11,6,31,NA,NA,NA,NA,NA,147
07,Escalante,015,0096 ,0812,342,20,2,32,NA,NA,NA,NA,NA,163
07,Escalante,015,0096 ,0813,342,1,34,23,NA,NA,NA,NA,NA,150
07,Escalante,015,0096 ,0814,342,34,0,45,NA,NA,NA,NA,NA,130
07,Escalante,015,0097 ,0815,341,34,9,25,NA,NA,NA,NA,NA,140
07,Escalante,015,0097 ,0816,341,29,5,32,NA,NA,NA,NA,NA,126
07,Escalante,015,0097 ,0817,341,29,9,38,NA,NA,NA,NA,NA,122
07,Escalante,015,0097 ,0818,341,26,10,41,NA,NA,NA,NA,NA,125
07,Escalante,015,0097 ,0819,341,17,9,46,NA,NA,NA,NA,NA,124
