codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0014,0036,0167,0181,0193,0501
07,Escalante,015,0097 ,0820,341,28,5,29,NA,NA,NA,NA,NA,131
07,Escalante,015,0097 ,0821,341,29,4,40,NA,NA,NA,NA,NA,110
07,Escalante,015,0097 ,0822,341,16,2,47,NA,NA,NA,NA,NA,119
07,Escalante,015,0097 ,0823,341,26,12,35,NA,NA,NA,NA,NA,122
07,Escalante,015,0097 ,0824,341,2,8,41,NA,NA,NA,NA,NA,88
07,Escalante,015,0097 ,0825,341,23,3,39,NA,NA,NA,NA,NA,113
07,Escalante,015,0097 ,0826,341,28,2,45,NA,NA,NA,NA,NA,116
07,Escalante,015,0097 ,0827,341,24,4,47,NA,NA,NA,NA,NA,117
07,Escalante,015,0097 ,0828,341,31,6,48,NA,NA,NA,NA,NA,111
07,Escalante,015,0097 ,0829,341,21,8,43,NA,NA,NA,NA,NA,126
07,Escalante,015,0097 ,0830,341,16,15,32,NA,NA,NA,NA,NA,116
07,Escalante,015,0097 ,0831,341,17,5,27,NA,NA,NA,NA,NA,142
07,Escalante,015,0097 ,0832,341,1,6,34,NA,NA,NA,NA,NA,113
07,Escalante,015,0097 ,0833,341,23,14,40,NA,NA,NA,NA,NA,130
07,Escalante,015,0097 ,0834,341,21,5,32,NA,NA,NA,NA,NA,118
07,Escalante,015,0097 ,0835,341,27,7,38,NA,NA,NA,NA,NA,0
07,Escalante,015,0097 ,0836,341,26,7,45,NA,NA,NA,NA,NA,113
07,Escalante,015,0097 ,0837,341,30,10,48,NA,NA,NA,NA,NA,117
07,Escalante,015,0097 ,0838,341,19,6,45,NA,NA,NA,NA,NA,138
07,Escalante,015,0097 ,0839,340,37,0,46,NA,NA,NA,NA,NA,121
07,Escalante,015,0098 ,0840,345,0,0,0,NA,NA,NA,NA,NA,102
07,Escalante,015,0098 ,0841,345,25,4,37,NA,NA,NA,NA,NA,94
07,Escalante,015,0098 ,0842,345,30,7,40,NA,NA,NA,NA,NA,82
07,Escalante,015,0098 ,0843,345,2,4,27,NA,NA,NA,NA,NA,86
07,Escalante,015,0098 ,0844,345,26,4,54,NA,NA,NA,NA,NA,73
07,Escalante,015,0098 ,0845,345,2,5,18,NA,NA,NA,NA,NA,75
07,Escalante,015,0098 ,0846,344,0,0,45,NA,NA,NA,NA,NA,91
07,Escalante,015,0098 ,0847,344,17,5,62,NA,NA,NA,NA,NA,85
07,Escalante,015,0098 ,0848,344,23,5,44,NA,NA,NA,NA,NA,85
07,Escalante,015,0098 ,0849,344,0,0,43,NA,NA,NA,NA,NA,108
07,Escalante,015,0098 ,0850,344,0,0,0,NA,NA,NA,NA,NA,0
07,Escalante,015,0098 ,0851,343,0,0,0,NA,NA,NA,NA,NA,0
07,Escalante,015,0098 ,0852,344,0,0,0,NA,NA,NA,NA,NA,0
07,Escalante,015,0098 ,0853,344,35,10,27,NA,NA,NA,NA,NA,86
07,Escalante,015,0098 ,0854,344,24,12,37,NA,NA,NA,NA,NA,115
07,Escalante,015,0099 ,0855,324,22,4,27,NA,NA,NA,NA,NA,108
07,Escalante,015,0099 ,0856,324,2,4,37,NA,NA,NA,NA,NA,84
07,Escalante,015,0099 ,0857,324,27,8,31,NA,NA,NA,NA,NA,82
07,Escalante,015,0099 ,0858,323,25,3,43,NA,NA,NA,NA,NA,81
07,Escalante,015,0099 ,0859,323,0,5,37,NA,NA,NA,NA,NA,94
07,Escalante,015,0099 ,0860,323,0,0,34,NA,NA,NA,NA,NA,90
07,Escalante,015,0099 ,0861,323,17,5,32,NA,NA,NA,NA,NA,90
07,Escalante,015,0099 ,0862,323,27,4,29,NA,NA,NA,NA,NA,121
07,Escalante,015,0099 ,0863,323,26,4,35,NA,NA,NA,NA,NA,89
07,Escalante,015,0099 ,0864,323,8,5,24,NA,NA,NA,NA,NA,99
07,Escalante,015,0099 ,0865,322,28,1,38,NA,NA,NA,NA,NA,84
07,Escalante,015,0099 ,0866,323,21,4,35,NA,NA,NA,NA,NA,93
07,Escalante,015,0100 ,0867,338,15,5,40,NA,NA,NA,NA,NA,108
07,Escalante,015,0100 ,0868,338,18,10,39,NA,NA,NA,NA,NA,103
07,Escalante,015,0100 ,0869,338,24,5,37,NA,NA,NA,NA,NA,100
07,Escalante,015,0100 ,0870,338,24,5,48,NA,NA,NA,NA,NA,93
07,Escalante,015,0100 ,0871,337,25,1,41,NA,NA,NA,NA,NA,81
07,Escalante,015,0100 ,0872,338,17,12,41,NA,NA,NA,NA,NA,96
07,Escalante,015,0100 ,0873,338,27,6,54,NA,NA,NA,NA,NA,99
07,Escalante,015,0100 ,0874,338,0,0,43,NA,NA,NA,NA,NA,122
07,Escalante,015,0100 ,0875,338,0,0,53,NA,NA,NA,NA,NA,96
07,Escalante,015,0100 ,0876,337,24,10,38,NA,NA,NA,NA,NA,102
07,Escalante,015,0100 ,0877,338,20,8,39,NA,NA,NA,NA,NA,110
07,Escalante,015,0100 ,0878,337,0,0,38,NA,NA,NA,NA,NA,96
07,Escalante,015,0100 ,0879,337,42,5,41,NA,NA,NA,NA,NA,117
07,Escalante,015,0100 ,0880,337,26,4,48,NA,NA,NA,NA,NA,120
07,Escalante,015,0101 ,0881,334,0,0,32,NA,NA,NA,NA,NA,166
07,Escalante,015,0101 ,0882,334,0,0,26,NA,NA,NA,NA,NA,163
07,Escalante,015,0101 ,0883,334,14,10,36,NA,NA,NA,NA,NA,156
07,Escalante,015,0101 ,0884,334,23,9,16,NA,NA,NA,NA,NA,172
07,Escalante,015,0101 ,0885,334,22,3,19,NA,NA,NA,NA,NA,173
07,Escalante,015,0101 ,0886,334,0,0,24,NA,NA,NA,NA,NA,181
07,Escalante,015,0101 ,0887,334,40,9,28,NA,NA,NA,NA,NA,169
07,Escalante,015,0101 ,0888,333,25,0,17,NA,NA,NA,NA,NA,159
07,Escalante,015,0101 ,0889,333,29,0,29,NA,NA,NA,NA,NA,166
07,Escalante,015,0101 ,0890,333,40,0,28,NA,NA,NA,NA,NA,180
07,Escalante,015,0102 ,0891,342,1,31,44,NA,NA,NA,NA,NA,146
07,Escalante,015,0102 ,0892,342,3,2,21,NA,NA,NA,NA,NA,164
07,Escalante,015,0102 ,0893,342,21,8,28,NA,NA,NA,NA,NA,153
07,Escalante,015,0102 ,0894,342,18,6,26,NA,NA,NA,NA,NA,168
07,Escalante,015,0102 ,0895,342,17,8,24,NA,NA,NA,NA,NA,161
07,Escalante,015,0102 ,0896,342,0,0,37,NA,NA,NA,NA,NA,144
07,Escalante,015,0102 ,0897,342,37,0,20,NA,NA,NA,NA,NA,144
07,Escalante,015,0102 ,0898,342,22,3,40,NA,NA,NA,NA,NA,160
07,Escalante,015,0102 ,0899,341,36,5,38,NA,NA,NA,NA,NA,139
07,Escalante,015,0102 ,0900,341,16,6,31,NA,NA,NA,NA,NA,168
07,Escalante,015,0102 ,0901,341,28,4,27,NA,NA,NA,NA,NA,170
07,Escalante,015,0102 ,0902,341,18,6,35,NA,NA,NA,NA,NA,180
07,Escalante,015,0102 ,0903,341,21,5,27,NA,NA,NA,NA,NA,170
07,Escalante,015,0102 ,0904,341,21,8,29,NA,NA,NA,NA,NA,153
07,Escalante,015,0102 ,0905,341,22,4,29,NA,NA,NA,NA,NA,146
07,Escalante,015,0102 ,0906,341,24,1,27,NA,NA,NA,NA,NA,176
07,Escalante,015,0102 ,0907,341,22,8,30,NA,NA,NA,NA,NA,168
07,Escalante,015,0102 ,0908,341,20,8,30,NA,NA,NA,NA,NA,150
07,Escalante,015,0102 ,0909,341,10,6,45,NA,NA,NA,NA,NA,147
07,Escalante,015,0103 ,0910,337,40,13,27,NA,NA,NA,NA,NA,166
07,Escalante,015,0103 ,0911,337,22,8,19,NA,NA,NA,NA,NA,171
07,Escalante,015,0103 ,0912,337,0,0,23,NA,NA,NA,NA,NA,184
07,Escalante,015,0103 ,0913,337,37,3,29,NA,NA,NA,NA,NA,159
07,Escalante,015,0103 ,0914,337,10,16,22,NA,NA,NA,NA,NA,180
07,Escalante,015,0103 ,0915,337,3,4,28,NA,NA,NA,NA,NA,146
07,Escalante,015,0103 ,0916,337,20,5,17,NA,NA,NA,NA,NA,164
07,Escalante,015,0103 ,0917,337,0,0,0,NA,NA,NA,NA,NA,0
07,Escalante,015,0103 ,0918,337,26,11,26,NA,NA,NA,NA,NA,164
07,Escalante,015,0103 ,0919,337,0,12,22,NA,NA,NA,NA,NA,173
07,Escalante,015,0103 ,0920,337,0,0,22,NA,NA,NA,NA,NA,145
07,Escalante,015,0103 ,0921,336,24,12,18,NA,NA,NA,NA,NA,164
07,Escalante,015,0103 ,0922,337,29,5,22,NA,NA,NA,NA,NA,169
07,Escalante,015,0103 ,0923,336,18,15,20,NA,NA,NA,NA,NA,176
07,Escalante,015,0103 ,0924,337,22,0,32,NA,NA,NA,NA,NA,168
07,Escalante,015,0103 ,0925,337,0,0,25,NA,NA,NA,NA,NA,170
07,Escalante,015,0103 ,0926,337,2,7,17,NA,NA,NA,NA,NA,157
07,Escalante,015,0103 ,0927,336,31,5,17,NA,NA,NA,NA,NA,172
07,Escalante,015,0103 ,0928,336,0,0,25,NA,NA,NA,NA,NA,173
07,Escalante,015,0103 ,0929,335,25,10,27,NA,NA,NA,NA,NA,169
07,Escalante,015,0103 ,0930,336,10,0,23,NA,NA,NA,NA,NA,166
07,Escalante,015,0103 ,0931,336,28,5,15,NA,NA,NA,NA,NA,179
07,Escalante,015,0104 ,0932,341,22,5,21,NA,NA,NA,NA,NA,190
07,Escalante,015,0104 ,0933,341,17,10,22,NA,NA,NA,NA,NA,181
07,Escalante,015,0104 ,0934,341,18,7,17,NA,NA,NA,NA,NA,166
07,Escalante,015,0104 ,0935,341,0,0,21,NA,NA,NA,NA,NA,188
07,Escalante,015,0104 ,0936,341,17,8,27,NA,NA,NA,NA,NA,189
07,Escalante,015,0104 ,0937,341,25,16,19,NA,NA,NA,NA,NA,156
07,Escalante,015,0104 ,0938,341,21,10,13,NA,NA,NA,NA,NA,179
07,Escalante,015,0104 ,0939,341,0,0,25,NA,NA,NA,NA,NA,158
07,Escalante,015,0104 ,0940,341,12,13,21,NA,NA,NA,NA,NA,157
07,Escalante,015,0104 ,0941,340,20,7,24,NA,NA,NA,NA,NA,172
07,Escalante,015,0104 ,0942,340,22,11,24,NA,NA,NA,NA,NA,180
07,Escalante,015,0104 ,0943,340,16,6,29,NA,NA,NA,NA,NA,179
07,Escalante,015,0104 ,0944,340,0,0,22,NA,NA,NA,NA,NA,173
07,Escalante,015,0104 ,0945,340,0,7,10,NA,NA,NA,NA,NA,185
07,Escalante,015,0104 ,0946,340,19,9,21,NA,NA,NA,NA,NA,185
07,Escalante,015,0104 ,0947,340,22,3,30,NA,NA,NA,NA,NA,195
07,Escalante,015,0104 ,0948,340,24,9,21,NA,NA,NA,NA,NA,160
07,Escalante,015,0104 ,0949,340,22,8,25,NA,NA,NA,NA,NA,173
07,Escalante,015,0104 ,0950,340,2,12,26,NA,NA,NA,NA,NA,167
07,Escalante,015,0105 ,0951,345,21,6,43,NA,NA,NA,NA,NA,178
07,Escalante,015,0105 ,0952,345,28,13,46,NA,NA,NA,NA,NA,146
07,Escalante,015,0105 ,0953,345,3,36,42,NA,NA,NA,NA,NA,155
07,Escalante,015,0105 ,0954,345,15,0,30,NA,NA,NA,NA,NA,166
07,Escalante,015,0105 ,0955,345,24,13,42,NA,NA,NA,NA,NA,170
07,Escalante,015,0105 ,0956,344,0,0,25,NA,NA,NA,NA,NA,187
07,Escalante,015,0105 ,0957,345,27,10,38,NA,NA,NA,NA,NA,163
07,Escalante,015,0105 ,0958,345,26,10,33,NA,NA,NA,NA,NA,165
07,Escalante,015,0105 ,0959,345,25,15,22,NA,NA,NA,NA,NA,187
07,Escalante,015,0105 ,0960,345,20,5,29,NA,NA,NA,NA,NA,192
07,Escalante,015,0105 ,0961,345,21,9,30,NA,NA,NA,NA,NA,161
07,Escalante,015,0105 ,0962,345,19,15,29,NA,NA,NA,NA,NA,158
07,Escalante,015,0105 ,0963,345,23,8,49,NA,NA,NA,NA,NA,149
07,Escalante,015,0105 ,0964,345,1,4,40,NA,NA,NA,NA,NA,147
07,Escalante,015,0105 ,0965,345,31,0,31,NA,NA,NA,NA,NA,154
07,Escalante,015,0105 ,0966,345,26,9,26,NA,NA,NA,NA,NA,168
07,Escalante,015,0105 ,0967,345,16,9,36,NA,NA,NA,NA,NA,178
07,Escalante,015,0105 ,0968,345,24,7,37,NA,NA,NA,NA,NA,163
07,Escalante,015,0105 ,0969,345,66,9,34,NA,NA,NA,NA,NA,151
07,Escalante,015,0105 ,0970,345,32,6,33,NA,NA,NA,NA,NA,167
07,Escalante,015,0105 ,0971,345,14,6,32,NA,NA,NA,NA,NA,169
07,Escalante,015,0105 ,0972,345,28,9,25,NA,NA,NA,NA,NA,170
07,Escalante,015,0105 ,0973,345,0,0,28,NA,NA,NA,NA,NA,163
07,Escalante,015,0105 ,0974,345,3,11,37,NA,NA,NA,NA,NA,179
07,Escalante,015,0105 ,0975,345,0,5,45,NA,NA,NA,NA,NA,159
07,Escalante,015,0105 ,0976,345,16,3,23,NA,NA,NA,NA,NA,199
07,Escalante,015,0105 ,0977,345,28,0,24,NA,NA,NA,NA,NA,181
07,Escalante,015,0105 ,0978,345,27,10,32,NA,NA,NA,NA,NA,161
07,Escalante,015,0105 ,0979,345,0,0,37,NA,NA,NA,NA,NA,0
07,Escalante,015,0105 ,0980,345,0,0,27,NA,NA,NA,NA,NA,181
07,Escalante,015,0105 ,0981,345,30,7,35,NA,NA,NA,NA,NA,161
07,Escalante,015,0105 ,0982,345,1,26,25,NA,NA,NA,NA,NA,165
07,Escalante,015,0105 ,0983,345,13,1,21,NA,NA,NA,NA,NA,163
07,Escalante,015,0105 ,0984,344,23,9,23,NA,NA,NA,NA,NA,177
07,Escalante,015,0105 ,0985,344,22,4,27,NA,NA,NA,NA,NA,187
07,Escalante,015,0105 ,0986,344,0,0,39,NA,NA,NA,NA,NA,164
07,Escalante,015,0105 ,0987,344,1,14,31,NA,NA,NA,NA,NA,187
07,Escalante,015,0105 ,0988,344,34,0,38,NA,NA,NA,NA,NA,172
07,Escalante,015,0105 ,0989,344,0,24,32,NA,NA,NA,NA,NA,153
07,Escalante,015,0105 ,0990,344,46,0,30,NA,NA,NA,NA,NA,161
07,Escalante,015,0105 ,0991,344,21,7,25,NA,NA,NA,NA,NA,190
07,Escalante,015,0105 ,0992,344,9,1,36,NA,NA,NA,NA,NA,0
07,Escalante,015,0105 ,0993,344,31,8,20,NA,NA,NA,NA,NA,188
07,Escalante,015,0105 ,0994,344,54,12,28,NA,NA,NA,NA,NA,166
07,Escalante,015,0106 ,0995,345,19,7,43,NA,NA,NA,NA,NA,137
07,Escalante,015,0106 ,0996,344,16,7,41,NA,NA,NA,NA,NA,132
07,Escalante,015,0106 ,0997,344,27,5,43,NA,NA,NA,NA,NA,99
07,Escalante,015,0106 ,0998,344,20,7,41,NA,NA,NA,NA,NA,122
07,Escalante,015,0106 ,0999,344,23,8,53,NA,NA,NA,NA,NA,114
07,Escalante,015,0106 ,1000,344,34,2,42,NA,NA,NA,NA,NA,116
07,Escalante,015,0106 ,1001,344,14,4,36,NA,NA,NA,NA,NA,126
07,Escalante,015,0106 ,1002,342,13,3,59,NA,NA,NA,NA,NA,108
07,Escalante,015,0106 ,1003,343,25,9,53,NA,NA,NA,NA,NA,119
07,Escalante,015,0106 ,1004,344,30,4,44,NA,NA,NA,NA,NA,132
07,Escalante,015,0106 ,1005,344,0,0,47,NA,NA,NA,NA,NA,105
07,Escalante,015,0106 ,1006,344,0,10,37,NA,NA,NA,NA,NA,115
07,Escalante,015,0106 ,1007,345,0,0,45,NA,NA,NA,NA,NA,97
07,Escalante,015,0106 ,1008,342,0,0,9,NA,NA,NA,NA,NA,107
07,Escalante,015,0106 ,1009,343,27,10,41,NA,NA,NA,NA,NA,126
07,Escalante,015,0107 ,1010,340,20,10,42,NA,NA,NA,NA,NA,132
07,Escalante,015,0107 ,1011,339,0,0,0,NA,NA,NA,NA,NA,0
07,Escalante,015,0107 ,1012,340,0,0,44,NA,NA,NA,NA,NA,144
07,Escalante,015,0107 ,1013,340,22,7,29,NA,NA,NA,NA,NA,146
07,Escalante,015,0107 ,1014,339,29,12,42,NA,NA,NA,NA,NA,104
07,Escalante,015,0107 ,1015,339,2,7,37,NA,NA,NA,NA,NA,0
07,Escalante,015,0107 ,1016,339,26,6,34,NA,NA,NA,NA,NA,157
07,Escalante,015,0107 ,1017,340,1,12,40,NA,NA,NA,NA,NA,141
07,Escalante,015,0107 ,1018,339,29,6,44,NA,NA,NA,NA,NA,133
07,Escalante,015,0107 ,1019,340,34,7,41,NA,NA,NA,NA,NA,125
07,Escalante,015,0107 ,1020,340,25,7,36,NA,NA,NA,NA,NA,149
07,Escalante,015,0107 ,1021,340,20,7,43,NA,NA,NA,NA,NA,141
07,Escalante,015,0107 ,1022,339,20,13,36,NA,NA,NA,NA,NA,133
07,Escalante,015,0107 ,1023,340,0,0,45,NA,NA,NA,NA,NA,138
07,Escalante,015,0107 ,1024,341,38,0,37,NA,NA,NA,NA,NA,133
07,Escalante,015,0107 ,1025,338,19,8,41,NA,NA,NA,NA,NA,165
07,Escalante,015,0107 ,1026,339,22,12,33,NA,NA,NA,NA,NA,132
07,Escalante,015,0107 ,1027,338,21,11,33,NA,NA,NA,NA,NA,150
07,Escalante,015,0107 ,1028,338,25,5,32,NA,NA,NA,NA,NA,156
07,Escalante,015,0107 ,1029,338,26,9,30,NA,NA,NA,NA,NA,160
07,Escalante,015,0107 ,1030,338,15,9,51,NA,NA,NA,NA,NA,0
07,Escalante,015,0107 ,1031,339,25,9,34,NA,NA,NA,NA,NA,137
07,Escalante,015,0107 ,1032,338,36,10,42,NA,NA,NA,NA,NA,132
07,Escalante,015,0107 ,1033,338,33,5,35,NA,NA,NA,NA,NA,137
07,Escalante,015,0107 ,1034,338,27,8,38,NA,NA,NA,NA,NA,154
07,Escalante,015,0107 ,1035,338,21,5,29,NA,NA,NA,NA,NA,158
07,Escalante,015,0107 ,1036,340,4,3,42,NA,NA,NA,NA,NA,140
07,Escalante,015,0107 ,1037,338,13,10,45,NA,NA,NA,NA,NA,162
07,Escalante,015,0107 ,1038,339,25,5,51,NA,NA,NA,NA,NA,145
07,Escalante,015,0108 ,1039,316,19,7,16,NA,NA,NA,NA,NA,151
07,Escalante,015,0108 ,1040,315,39,0,21,NA,NA,NA,NA,NA,135
07,Escalante,015,0108 ,1041,313,12,6,25,NA,NA,NA,NA,NA,149
07,Escalante,015,0108 ,1042,312,13,6,26,NA,NA,NA,NA,NA,137
07,Escalante,015,0108 ,1043,313,16,7,23,NA,NA,NA,NA,NA,133
07,Escalante,015,0108 ,1044,313,26,8,23,NA,NA,NA,NA,NA,138
07,Escalante,015,0108 ,1045,314,4,10,15,NA,NA,NA,NA,NA,144
07,Escalante,015,0109 ,1046,350,4,13,28,NA,NA,NA,NA,NA,202
07,Escalante,015,0109 ,1047,350,0,0,18,NA,NA,NA,NA,NA,195
07,Escalante,015,0109 ,1048,351,37,9,26,NA,NA,NA,NA,NA,220
07,Escalante,015,0109 ,1049,350,0,14,25,NA,NA,NA,NA,NA,204
07,Escalante,015,0109 ,1050,350,0,0,0,NA,NA,NA,NA,NA,0
07,Escalante,015,0109 ,1051,351,0,0,0,NA,NA,NA,NA,NA,0
07,Escalante,015,0109 ,1052,352,19,5,19,NA,NA,NA,NA,NA,201
07,Escalante,015,0109 ,1053,352,9,6,15,NA,NA,NA,NA,NA,225
07,Escalante,015,0109 ,1054,351,17,6,19,NA,NA,NA,NA,NA,188
07,Escalante,015,0109 ,1055,350,5,11,21,NA,NA,NA,NA,NA,199
07,Escalante,015,0109 ,1056,352,1,2,31,NA,NA,NA,NA,NA,190
07,Escalante,015,0109 ,1057,350,0,0,39,NA,NA,NA,NA,NA,189
07,Escalante,015,0109 ,1058,350,0,0,0,NA,NA,NA,NA,NA,0
07,Escalante,015,0109 ,1059,351,35,4,19,NA,NA,NA,NA,NA,188
07,Escalante,015,0109 ,1060,350,0,7,23,NA,NA,NA,NA,NA,165
07,Escalante,015,0109 ,1061,351,0,0,16,NA,NA,NA,NA,NA,219
07,Escalante,015,0109 ,1062,351,0,0,13,NA,NA,NA,NA,NA,199
07,Escalante,015,0109 ,1063,349,0,0,16,NA,NA,NA,NA,NA,201
07,Escalante,015,0109 ,1064,349,2,8,21,NA,NA,NA,NA,NA,204
07,Escalante,015,0109 ,1065,350,21,13,0,NA,NA,NA,NA,NA,199
07,Escalante,015,0109 ,1066,349,30,6,23,NA,NA,NA,NA,NA,205
07,Escalante,015,0109 ,1067,350,19,8,17,NA,NA,NA,NA,NA,219
07,Escalante,015,0109 ,1068,350,23,7,25,NA,NA,NA,NA,NA,187
07,Escalante,015,0109 ,1069,349,0,0,24,NA,NA,NA,NA,NA,233
07,Escalante,015,0109 ,1070,351,33,2,25,NA,NA,NA,NA,NA,190
07,Escalante,015,0109 ,1071,349,0,0,13,NA,NA,NA,NA,NA,189
07,Escalante,015,0109 ,1072,350,20,8,18,NA,NA,NA,NA,NA,201
07,Escalante,015,0109 ,1073,350,13,0,28,NA,NA,NA,NA,NA,189
07,Escalante,015,0109 ,1074,350,2,11,19,NA,NA,NA,NA,NA,175
07,Escalante,015,0109 ,1075,349,24,0,14,NA,NA,NA,NA,NA,199
07,Escalante,015,0109 ,1076,350,20,9,13,NA,NA,NA,NA,NA,203
07,Escalante,015,0109 ,1077,350,18,6,26,NA,NA,NA,NA,NA,198
07,Escalante,015,0109 ,1078,349,21,9,28,NA,NA,NA,NA,NA,205
07,Escalante,015,0109 ,1079,349,24,4,23,NA,NA,NA,NA,NA,198
07,Escalante,015,0109 ,1080,349,3,29,20,NA,NA,NA,NA,NA,198
07,Escalante,015,0109 ,1081,349,23,7,13,NA,NA,NA,NA,NA,203
07,Escalante,015,0109 ,1082,350,13,10,20,NA,NA,NA,NA,NA,202
07,Escalante,015,0109 ,1083,349,37,0,23,NA,NA,NA,NA,NA,0
07,Escalante,015,0109 ,1084,349,28,12,36,NA,NA,NA,NA,NA,179
