codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0040,0057,0131,0133,0134,0135,0198
19,Pueyrredon,001,1008D,0186,348,2,6,1,6,43,156,1,37,0
19,Pueyrredon,001,1008D,0187,347,46,4,5,4,45,139,21,12,1
19,Pueyrredon,001,1008D,0188,348,46,0,4,2,44,141,1,45,2
19,Pueyrredon,001,1008D,0189,347,46,3,2,5,42,138,0,36,4
19,Pueyrredon,001,1008D,0190,348,53,0,7,4,46,127,0,0,1
19,Pueyrredon,001,1008D,0191,347,45,2,3,2,39,145,1,40,1
19,Pueyrredon,001,1008D,0192,347,49,1,2,3,42,147,0,56,1
19,Pueyrredon,001,1008E,0193,335,57,0,5,0,50,117,1,38,2
19,Pueyrredon,001,1008E,0194,334,42,3,3,5,44,131,0,47,2
19,Pueyrredon,001,1008E,0195,334,39,4,0,2,57,116,0,34,4
19,Pueyrredon,001,1008E,0196,334,42,4,3,5,50,128,0,31,6
19,Pueyrredon,001,1008E,0197,334,61,2,4,2,49,132,0,32,2
19,Pueyrredon,001,1008E,0198,334,0,8,0,0,47,143,2,33,1
19,Pueyrredon,001,1008E,0199,334,0,0,5,7,45,105,0,32,1
19,Pueyrredon,001,1008E,0200,334,47,2,5,0,34,137,2,31,3
19,Pueyrredon,001,1008E,0201,334,31,10,6,3,44,119,0,41,3
19,Pueyrredon,001,1008E,0202,333,0,1,4,2,52,121,0,36,0
19,Pueyrredon,001,1008E,0203,334,0,0,4,3,43,128,0,35,0
19,Pueyrredon,001,1008E,0204,334,0,6,2,2,33,130,3,43,0
19,Pueyrredon,001,1008E,0205,333,0,0,0,0,0,0,0,0,0
19,Pueyrredon,001,1008E,0206,333,0,8,4,2,35,148,2,29,1
19,Pueyrredon,001,1009 ,0207,326,37,2,4,6,38,109,0,53,3
19,Pueyrredon,001,1009 ,0208,326,38,4,3,3,34,111,1,63,2
19,Pueyrredon,001,1009 ,0209,327,21,4,5,2,36,116,0,64,3
19,Pueyrredon,001,1009 ,0210,326,30,12,1,2,41,116,1,45,1
19,Pueyrredon,001,1009 ,0211,326,36,2,2,1,36,119,0,60,2
19,Pueyrredon,001,1009 ,0212,326,68,3,0,1,40,89,3,45,1
19,Pueyrredon,001,1009 ,0213,326,53,5,6,2,29,119,4,45,4
19,Pueyrredon,001,1009 ,0214,324,46,7,2,1,52,108,0,45,4
19,Pueyrredon,001,1009 ,0215,325,0,0,4,3,32,3,1,75,0
19,Pueyrredon,001,1009 ,0216,322,1,16,0,4,42,162,0,51,0
19,Pueyrredon,001,1010 ,0217,327,0,0,1,0,77,0,0,0,0
19,Pueyrredon,001,1010 ,0218,328,44,5,0,1,51,113,3,34,0
19,Pueyrredon,001,1010 ,0219,327,0,0,1,3,42,106,0,39,6
19,Pueyrredon,001,1010 ,0220,326,45,2,4,0,46,117,0,32,2
19,Pueyrredon,001,1010 ,0221,326,32,0,4,2,66,111,0,38,1
19,Pueyrredon,001,1010 ,0222,327,0,0,3,0,59,87,0,90,0
19,Pueyrredon,001,1010 ,0223,327,57,4,0,5,59,87,1,36,7
19,Pueyrredon,001,1010 ,0224,326,0,0,0,0,0,0,0,0,0
19,Pueyrredon,001,1010 ,0225,326,42,4,1,2,58,107,1,34,2
19,Pueyrredon,001,1010 ,0226,327,0,0,3,9,55,128,0,30,1
19,Pueyrredon,001,1010 ,0227,326,0,0,0,7,49,120,1,44,1
19,Pueyrredon,001,1011 ,0228,333,36,0,1,5,52,98,3,44,4
19,Pueyrredon,001,1011 ,0229,334,23,7,5,5,51,92,0,52,4
19,Pueyrredon,001,1011 ,0230,334,50,4,3,0,38,84,0,34,5
19,Pueyrredon,001,1011 ,0231,334,34,8,3,1,38,100,2,47,6
19,Pueyrredon,001,1011 ,0232,333,35,6,4,2,36,104,0,41,3
19,Pueyrredon,001,1011 ,0233,333,44,12,2,4,37,96,0,44,3
19,Pueyrredon,001,1011 ,0234,332,5,4,5,7,39,95,1,59,4
19,Pueyrredon,001,1011 ,0235,331,67,0,5,0,36,83,2,36,7
19,Pueyrredon,001,1011 ,0236,333,0,0,4,6,43,94,0,53,0
19,Pueyrredon,001,1011 ,0237,333,50,9,1,5,41,84,0,50,4
19,Pueyrredon,001,1012 ,0238,317,41,2,4,1,48,100,1,43,4
19,Pueyrredon,001,1012 ,0239,317,44,0,2,1,31,81,1,58,1
19,Pueyrredon,001,1012 ,0240,317,39,1,3,3,43,84,0,56,0
19,Pueyrredon,001,1012 ,0241,317,35,4,1,3,37,100,0,52,3
19,Pueyrredon,001,1012 ,0242,316,0,1,3,3,34,88,1,46,3
19,Pueyrredon,001,1012 ,0243,316,36,1,5,3,28,90,0,64,3
19,Pueyrredon,001,1012 ,0244,316,36,0,3,0,47,101,0,36,3
19,Pueyrredon,001,1012 ,0245,315,30,0,5,3,48,90,0,51,3
19,Pueyrredon,001,1012 ,0246,315,40,1,9,1,34,91,0,43,4
19,Pueyrredon,001,1012 ,0247,316,62,0,3,0,41,79,1,35,1
19,Pueyrredon,001,1013 ,0248,340,32,1,7,1,29,90,0,75,4
19,Pueyrredon,001,1013 ,0249,339,0,0,2,0,38,76,1,65,9
19,Pueyrredon,001,1013 ,0250,339,3,5,5,3,34,90,1,74,5
19,Pueyrredon,001,1013 ,0251,338,0,0,0,1,25,96,0,67,0
19,Pueyrredon,001,1013 ,0252,340,27,8,5,2,29,94,0,68,5
19,Pueyrredon,001,1013 ,0253,337,0,0,0,0,0,0,0,0,0
19,Pueyrredon,001,1013 ,0254,340,51,0,5,1,29,97,0,53,6
19,Pueyrredon,001,1013 ,0255,341,51,4,7,2,48,90,0,46,0
19,Pueyrredon,001,1013 ,0256,339,1,3,4,0,40,88,4,55,6
19,Pueyrredon,001,1013 ,0257,339,35,1,6,3,27,71,1,69,5
19,Pueyrredon,001,1013 ,0258,340,28,6,3,2,49,93,1,64,0
19,Pueyrredon,001,1013 ,0259,338,39,5,8,3,28,85,1,55,6
19,Pueyrredon,001,1013 ,0260,338,42,2,5,2,38,92,0,54,4
19,Pueyrredon,001,1013 ,0261,338,40,2,1,4,32,103,1,47,0
19,Pueyrredon,001,1014 ,0262,320,33,4,3,1,20,107,0,57,2
19,Pueyrredon,001,1014 ,0263,319,39,0,4,1,38,103,0,55,2
19,Pueyrredon,001,1014 ,0264,318,0,0,5,2,28,100,0,52,1
19,Pueyrredon,001,1014 ,0265,319,37,11,11,0,25,98,1,52,0
19,Pueyrredon,001,1014 ,0266,319,45,1,7,2,23,103,0,60,5
19,Pueyrredon,001,1014 ,0267,319,43,1,9,3,37,99,2,41,0
19,Pueyrredon,001,1014 ,0268,318,39,0,3,1,40,91,0,59,4
19,Pueyrredon,001,1014 ,0269,318,2,1,1,0,32,112,0,50,4
19,Pueyrredon,001,1014 ,0270,319,38,2,8,2,29,103,0,54,3
19,Pueyrredon,001,1014 ,0271,319,34,3,0,0,54,109,0,41,1
19,Pueyrredon,001,1015 ,0272,323,3,9,0,10,60,118,0,21,2
19,Pueyrredon,001,1015 ,0273,322,49,1,0,5,58,118,0,29,1
19,Pueyrredon,001,1015 ,0274,322,0,0,0,5,80,94,0,22,0
19,Pueyrredon,001,1015 ,0275,321,47,1,1,3,60,116,0,19,2
19,Pueyrredon,001,1015 ,0276,322,38,5,1,3,65,115,0,17,3
19,Pueyrredon,001,1016 ,0277,335,44,0,2,1,51,101,2,36,6
19,Pueyrredon,001,1016 ,0278,334,0,3,2,4,36,1,0,89,27
19,Pueyrredon,001,1016 ,0279,333,45,5,4,2,54,103,1,36,5
19,Pueyrredon,001,1016 ,0280,333,40,6,0,3,50,113,0,31,1
19,Pueyrredon,001,1016 ,0281,332,0,3,1,4,51,119,0,45,0
19,Pueyrredon,001,1016 ,0282,333,31,2,6,3,44,96,4,50,1
19,Pueyrredon,001,1016 ,0283,332,43,6,4,2,41,120,0,28,3
19,Pueyrredon,001,1016 ,0284,333,36,3,5,3,31,137,0,39,2
19,Pueyrredon,001,1017 ,0285,343,44,1,6,0,39,101,1,58,2
19,Pueyrredon,001,1017 ,0286,342,44,0,4,1,36,109,0,54,3
19,Pueyrredon,001,1017 ,0287,343,46,0,5,0,49,91,0,59,2
19,Pueyrredon,001,1017 ,0288,343,37,1,8,1,39,106,0,42,6
19,Pueyrredon,001,1017 ,0289,342,49,1,5,2,41,76,1,68,5
19,Pueyrredon,001,1017 ,0290,343,46,1,6,5,40,103,0,56,0
19,Pueyrredon,001,1017 ,0291,343,29,0,4,0,41,83,2,67,4
19,Pueyrredon,001,1017 ,0292,342,41,3,2,1,41,88,1,49,4
19,Pueyrredon,001,1017 ,0293,342,34,4,5,0,36,94,0,67,2
19,Pueyrredon,001,1017 ,0294,342,34,2,4,1,53,108,0,48,2
19,Pueyrredon,001,1017 ,0295,342,49,1,3,2,39,73,2,62,1
19,Pueyrredon,001,1017 ,0296,342,0,0,3,1,34,91,0,55,0
19,Pueyrredon,001,1017 ,0297,342,46,2,0,2,45,101,0,50,1
19,Pueyrredon,001,1017 ,0298,342,0,0,5,2,42,96,0,60,3
19,Pueyrredon,001,1017 ,0299,341,53,4,10,3,25,102,1,45,3
19,Pueyrredon,001,1017 ,0300,342,34,3,5,1,52,105,0,53,2
19,Pueyrredon,001,1017 ,0301,340,51,2,6,3,51,82,1,51,4
19,Pueyrredon,001,1018 ,0302,341,29,5,1,1,41,103,1,45,3
19,Pueyrredon,001,1018 ,0303,343,33,3,0,0,0,108,0,59,6
19,Pueyrredon,001,1018 ,0304,343,34,4,4,0,36,122,0,38,2
19,Pueyrredon,001,1018 ,0305,343,38,5,7,2,39,98,1,57,3
19,Pueyrredon,001,1018 ,0306,343,18,1,4,1,41,123,0,50,2
19,Pueyrredon,001,1018 ,0307,343,38,2,4,1,49,101,0,51,0
19,Pueyrredon,001,1018 ,0308,343,37,1,2,3,42,106,0,46,0
19,Pueyrredon,001,1018 ,0309,343,51,0,6,3,48,97,0,41,3
19,Pueyrredon,001,1018 ,0310,343,41,0,1,3,44,108,0,49,3
19,Pueyrredon,001,1018 ,0311,342,58,0,1,4,35,101,1,54,2
19,Pueyrredon,001,1018 ,0312,340,41,0,2,1,48,106,1,39,1
19,Pueyrredon,001,1018 ,0313,343,36,5,4,2,45,104,0,36,3
19,Pueyrredon,001,1018 ,0314,342,35,0,1,1,53,88,0,48,4
19,Pueyrredon,001,1018 ,0315,341,39,0,5,4,0,99,0,58,2
19,Pueyrredon,001,1018 ,0316,342,34,0,5,3,49,109,0,49,3
19,Pueyrredon,001,1018 ,0317,341,40,0,3,1,54,109,0,37,4
19,Pueyrredon,001,1018 ,0318,342,45,2,0,1,39,108,1,54,0
19,Pueyrredon,001,1018 ,0319,343,34,2,1,2,42,102,1,52,4
19,Pueyrredon,001,1019 ,0320,349,53,0,2,1,60,130,0,21,1
19,Pueyrredon,001,1019 ,0321,348,38,0,2,2,70,118,0,32,2
19,Pueyrredon,001,1019 ,0322,348,30,3,1,3,52,120,2,34,0
19,Pueyrredon,001,1019 ,0323,347,59,2,1,0,55,131,0,33,1
19,Pueyrredon,001,1019 ,0324,347,4,7,0,3,72,125,0,15,0
19,Pueyrredon,001,1019 ,0325,347,49,5,6,2,45,121,1,24,2
19,Pueyrredon,001,1019 ,0326,348,4,1,3,1,55,130,1,26,0
19,Pueyrredon,001,1019 ,0327,347,42,1,1,8,53,117,0,27,1
19,Pueyrredon,001,1019 ,0328,347,3,0,2,0,60,114,0,42,0
19,Pueyrredon,001,1019 ,0329,348,70,3,3,3,62,93,2,35,0
19,Pueyrredon,001,1019 ,0330,348,44,4,0,4,70,105,0,34,0
19,Pueyrredon,001,1020 ,0331,350,30,10,0,8,58,150,1,27,2
19,Pueyrredon,001,1020 ,0332,348,56,3,2,1,55,133,0,19,4
19,Pueyrredon,001,1020 ,0333,349,2,1,0,9,72,133,0,26,1
19,Pueyrredon,001,1020 ,0334,348,56,0,0,5,70,135,3,14,2
19,Pueyrredon,001,1020 ,0335,349,3,6,0,9,62,143,0,14,2
19,Pueyrredon,001,1020 ,0336,348,0,4,4,2,52,124,1,12,3
19,Pueyrredon,001,1020 ,0337,349,59,3,0,7,54,125,0,22,2
19,Pueyrredon,001,1020 ,0338,348,37,6,0,3,61,152,1,20,4
19,Pueyrredon,001,1020 ,0339,348,46,6,0,2,63,139,1,19,0
19,Pueyrredon,001,1020 ,0340,349,0,0,0,0,0,0,0,0,0
19,Pueyrredon,001,1020 ,0341,349,52,3,1,5,53,144,0,15,0
19,Pueyrredon,001,1020 ,0342,349,42,3,0,5,52,142,0,27,0
19,Pueyrredon,001,1020 ,0343,349,33,6,1,5,59,147,0,24,1
19,Pueyrredon,001,1020 ,0344,349,25,8,0,11,78,120,1,29,1
19,Pueyrredon,001,1020 ,0345,348,3,1,2,3,82,130,0,15,0
19,Pueyrredon,001,1020 ,0346,349,49,0,0,8,62,114,0,28,1
19,Pueyrredon,001,1020 ,0347,349,0,0,2,2,101,137,2,11,0
19,Pueyrredon,001,1020 ,0348,349,35,8,0,4,76,123,0,24,1
19,Pueyrredon,001,1020 ,0349,349,53,2,5,3,84,112,0,23,2
19,Pueyrredon,001,1020 ,0350,348,50,2,0,7,52,150,0,21,0
19,Pueyrredon,001,1020 ,0351,349,0,5,0,3,72,134,1,18,0
19,Pueyrredon,001,1020 ,0352,349,37,9,0,7,77,132,0,21,0
19,Pueyrredon,001,1020 ,0353,347,6,11,2,5,1,123,0,19,0
19,Pueyrredon,001,1020 ,0354,348,39,6,0,2,56,143,0,16,0
19,Pueyrredon,001,1020 ,0355,349,0,0,2,8,62,141,0,15,1
19,Pueyrredon,001,1020 ,0356,349,0,0,0,4,53,124,0,0,0
19,Pueyrredon,001,1020 ,0357,347,0,0,1,12,59,131,0,24,4
19,Pueyrredon,001,1020 ,0358,345,0,0,3,3,65,134,1,15,2
19,Pueyrredon,001,1021 ,0359,338,45,2,0,4,59,148,1,15,3
19,Pueyrredon,001,1021 ,0360,336,58,14,0,6,50,146,1,10,0
19,Pueyrredon,001,1021 ,0361,337,39,3,1,6,52,159,0,16,1
19,Pueyrredon,001,1021 ,0362,336,3,0,1,0,60,151,0,0,1
19,Pueyrredon,001,1021 ,0363,336,44,0,0,7,55,146,0,28,0
19,Pueyrredon,001,1021 ,0364,337,46,6,1,16,42,132,1,30,1
19,Pueyrredon,001,1021 ,0365,337,0,0,1,9,53,147,1,12,1
19,Pueyrredon,001,1021 ,0366,336,0,0,0,5,66,151,1,10,0
19,Pueyrredon,001,1021 ,0367,337,0,0,1,2,57,167,1,16,3
19,Pueyrredon,001,1021 ,0368,336,5,5,0,5,62,122,0,18,1
19,Pueyrredon,001,1021 ,0369,337,34,0,1,5,74,141,0,20,3
19,Pueyrredon,001,1021 ,0370,337,57,0,0,10,74,123,0,14,2
19,Pueyrredon,001,1021 ,0371,338,44,7,0,5,42,148,1,20,0
19,Pueyrredon,001,1022 ,0372,342,47,7,2,5,56,120,1,28,3
19,Pueyrredon,001,1022 ,0373,342,10,0,0,4,61,91,1,14,0
19,Pueyrredon,001,1022 ,0374,342,81,2,0,6,36,144,0,0,5
19,Pueyrredon,001,1022 ,0375,342,53,4,0,5,46,131,1,34,6
19,Pueyrredon,001,1022 ,0376,341,39,0,7,7,47,142,0,34,4
19,Pueyrredon,001,1022 ,0377,342,43,2,0,0,36,136,0,53,1
19,Pueyrredon,001,1022 ,0378,342,1,0,0,5,70,132,1,29,0
19,Pueyrredon,001,1022 ,0379,341,1,26,1,0,53,136,0,29,2
19,Pueyrredon,001,1022 ,0380,342,38,6,1,6,57,120,1,35,0
19,Pueyrredon,001,1022 ,0381,342,0,0,3,4,51,122,0,31,3
19,Pueyrredon,001,1022 ,0382,341,1,7,1,3,24,110,1,40,6
19,Pueyrredon,001,1022 ,0383,342,0,10,2,5,56,118,0,27,2
19,Pueyrredon,001,1022 ,0384,341,37,7,1,0,47,120,1,41,1
19,Pueyrredon,001,1022 ,0385,342,0,0,0,0,0,0,0,0,0
19,Pueyrredon,001,1022 ,0386,342,41,1,4,4,48,147,10,27,1
19,Pueyrredon,001,1022 ,0387,341,0,0,2,0,54,141,1,24,1
19,Pueyrredon,001,1022 ,0388,342,42,6,3,1,56,133,0,26,5
19,Pueyrredon,001,1022 ,0389,342,36,5,4,0,47,124,2,43,2
19,Pueyrredon,001,1022 ,0390,341,0,0,21,9,44,0,0,0,0
19,Pueyrredon,001,1022 ,0391,342,41,4,4,4,52,125,0,29,1
19,Pueyrredon,001,1022 ,0392,342,0,0,2,7,58,138,0,18,1
19,Pueyrredon,001,1022 ,0393,341,45,0,1,6,52,141,3,31,0
19,Pueyrredon,001,1022 ,0394,340,35,14,3,6,62,121,0,18,1
19,Pueyrredon,001,1022 ,0395,342,27,5,3,9,45,150,1,23,3
19,Pueyrredon,001,1022 ,0396,342,0,0,4,5,48,143,0,31,4
19,Pueyrredon,001,1022 ,0397,341,46,0,1,4,45,137,1,26,8
19,Pueyrredon,001,1022 ,0398,342,0,3,0,5,53,143,2,23,7
19,Pueyrredon,001,1022 ,0399,341,0,0,0,2,51,137,1,38,0
19,Pueyrredon,001,1022 ,0400,342,0,0,0,0,0,0,0,0,0
19,Pueyrredon,001,1022 ,0401,341,67,0,1,9,36,129,1,30,5
19,Pueyrredon,001,1022 ,0402,342,41,3,3,4,58,137,1,24,0
19,Pueyrredon,001,1022 ,0403,342,23,0,2,7,55,123,0,38,3
19,Pueyrredon,001,1022 ,0404,342,40,6,0,9,26,141,0,37,0
19,Pueyrredon,001,1022 ,0405,340,53,2,4,4,41,130,0,44,1
19,Pueyrredon,001,1022 ,0406,342,44,0,3,3,55,140,1,25,2
19,Pueyrredon,001,1022 ,0407,342,44,4,1,6,36,140,1,37,2
19,Pueyrredon,001,1022 ,0408,342,190,3,0,7,51,149,0,30,2
19,Pueyrredon,001,1022 ,0409,341,43,5,0,5,43,125,0,36,3
19,Pueyrredon,001,1022 ,0410,341,39,9,1,4,51,132,1,41,5
19,Pueyrredon,001,1022 ,0411,340,48,9,2,2,45,112,0,41,0
19,Pueyrredon,001,1022 ,0412,340,95,0,4,8,47,84,0,29,1
19,Pringles,002,0016 ,0503,210,5,0,0,12,4,115,0,8,0
19,Pringles,002,0016 ,0504,208,0,0,0,14,6,99,0,11,0
19,Pringles,002,0017 ,0505,288,35,0,0,0,3,191,0,26,0
19,Pringles,002,0017 ,0506,288,23,3,0,0,4,183,1,32,0
19,Pringles,002,0017 ,0507,286,36,3,0,0,3,166,1,26,1
19,Pringles,002,0017 ,0508,287,31,0,0,0,0,186,0,31,0
19,Pringles,002,0019 ,0529,29,1,0,0,0,0,15,0,2,0
19,Pringles,002,0020 ,0530,34,0,3,0,0,0,16,0,2,0
19,Pringles,002,0021 ,0531,279,51,1,0,0,6,177,0,8,0
19,Pringles,002,0021 ,0532,278,39,1,0,0,5,180,0,17,0
19,Pringles,002,0022 ,0533,33,3,0,0,0,0,21,0,0,0
19,Pringles,002,0022A,0534,31,5,0,0,0,3,9,0,5,0
19,Pringles,002,0023 ,0535,114,14,1,0,0,16,39,0,19,0
19,Pringles,002,0024 ,0536,297,35,3,0,0,32,118,1,47,1
19,Pringles,002,0024 ,0537,297,44,2,0,0,32,105,0,47,5
19,Pringles,002,0024 ,0538,297,0,0,0,0,29,95,0,62,0
19,Pringles,002,0024 ,0539,294,27,0,0,0,22,119,0,57,3
19,Pringles,002,0024 ,0540,296,26,8,5,0,16,133,1,56,0
19,Pringles,002,0024 ,0541,296,0,0,0,0,32,111,1,59,0
19,Pringles,002,0025 ,0542,222,25,1,1,1,0,130,0,29,0
19,Pringles,002,0025 ,0543,222,41,0,0,0,15,110,0,17,0
19,Pringles,002,0026 ,0545,276,38,4,2,0,44,122,1,17,0
19,Pringles,002,0026A,0546,260,8,9,0,0,54,134,0,22,0
19,Pringles,002,0027 ,0544,95,11,0,1,0,11,46,0,6,0
19,Pringles,002,0028 ,0547,34,3,0,1,0,1,12,0,0,0
19,Pringles,002,1801 ,0509,284,50,0,1,0,7,115,0,44,0
19,Pringles,002,1801 ,0510,282,48,0,2,0,12,139,0,34,0
19,Pringles,002,1801 ,0511,283,0,3,2,0,6,139,0,26,0
19,Pringles,002,1801 ,0512,283,50,0,0,0,6,146,1,29,2
19,Pringles,002,1801 ,0513,282,45,0,1,0,11,143,0,21,0
19,Pringles,002,1802 ,0514,312,44,0,1,0,14,167,0,25,0
19,Pringles,002,1802 ,0515,313,46,3,0,0,9,180,0,23,0
19,Pringles,002,1802 ,0516,311,40,1,0,0,2,184,0,23,1
19,Pringles,002,1802 ,0517,312,50,0,0,0,9,180,1,23,0
19,Pringles,002,1803 ,0518,328,41,4,2,0,7,194,0,27,0
19,Pringles,002,1803 ,0519,328,45,0,1,0,7,195,0,30,1
19,Pringles,002,1803 ,0520,328,0,2,0,0,9,187,0,28,0
19,Pringles,002,1803 ,0521,328,58,6,0,0,15,174,0,30,0
19,Pringles,002,1803 ,0522,328,44,2,0,0,5,189,2,27,1
19,Pringles,002,1804 ,0523,342,50,2,1,0,11,178,0,43,0
19,Pringles,002,1804 ,0524,342,138,1,2,0,6,0,0,31,0
19,Pringles,002,1804 ,0525,342,44,0,0,0,4,200,0,36,3
19,Pringles,002,1804 ,0526,342,0,0,0,0,5,185,0,33,0
19,Pringles,002,1804 ,0527,341,0,0,0,0,9,178,0,51,0
19,Pringles,002,1804 ,0528,341,55,0,2,0,13,179,0,42,4
19,Pedernera,003,0031 ,0817,19,0,0,0,0,2,7,0,2,0
19,Pedernera,003,0032 ,0818,146,11,0,0,0,13,74,0,8,0
19,Pedernera,003,0033 ,0819,12,0,0,0,0,1,9,0,2,0
19,Pedernera,003,0035 ,0848,5,0,0,0,0,0,1,0,0,0
19,Pedernera,003,0036 ,0849,201,0,0,1,0,6,110,0,15,0
19,Pedernera,003,0037 ,0850,63,8,0,0,0,1,34,0,5,0
19,Pedernera,003,0038 ,0851,193,39,0,0,0,4,86,1,27,1
19,Pedernera,003,0038 ,0852,193,29,0,0,2,11,74,0,29,0
