codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0040,0057,0131,0133,0134,0135,0198
19,Pedernera,003,0039 ,0853,220,15,2,0,0,0,117,0,47,0
19,Pedernera,003,0039 ,0854,220,21,0,0,1,9,121,0,41,0
19,Pedernera,003,0040 ,0855,233,30,4,3,0,1,44,1,65,0
19,Pedernera,003,0040 ,0856,233,12,0,2,0,5,61,1,60,3
19,Pedernera,003,0041 ,0857,287,87,0,0,0,25,92,0,34,0
19,Pedernera,003,3001A,0548,317,0,0,1,3,27,93,1,32,0
19,Pedernera,003,3001A,0549,315,46,0,1,0,32,120,1,40,1
19,Pedernera,003,3001A,0550,317,243,0,1,5,21,139,2,43,0
19,Pedernera,003,3001A,0551,316,81,0,0,5,23,130,0,0,0
19,Pedernera,003,3001A,0552,316,34,0,3,0,32,96,3,48,1
19,Pedernera,003,3001A,0553,315,52,0,0,4,27,123,0,42,4
19,Pedernera,003,3001A,0554,316,0,0,2,2,24,125,0,33,0
19,Pedernera,003,3001A,0555,315,48,0,2,3,32,101,0,27,0
19,Pedernera,003,3001A,0556,316,54,0,1,3,37,119,0,39,1
19,Pedernera,003,3001A,0557,316,0,0,4,2,18,0,0,0,0
19,Pedernera,003,3001B,0558,340,45,11,0,3,20,120,0,42,0
19,Pedernera,003,3001B,0559,340,56,0,1,4,21,132,0,46,2
19,Pedernera,003,3001B,0560,341,0,0,1,2,29,114,0,57,0
19,Pedernera,003,3001B,0561,340,1,4,7,1,29,135,0,37,0
19,Pedernera,003,3001B,0562,339,5,1,3,1,20,131,0,57,6
19,Pedernera,003,3001B,0563,340,58,4,2,4,22,123,1,53,1
19,Pedernera,003,3001B,0564,340,53,4,2,5,20,128,0,51,1
19,Pedernera,003,3001B,0565,340,0,0,1,3,24,122,2,58,6
19,Pedernera,003,3001B,0566,340,58,3,0,3,18,154,0,41,0
19,Pedernera,003,3001B,0567,340,3,0,0,3,25,151,1,41,6
19,Pedernera,003,3001B,0568,340,71,9,1,2,24,144,0,40,1
19,Pedernera,003,3001B,0569,340,1,5,0,3,25,136,1,17,2
19,Pedernera,003,3001B,0570,340,37,6,1,10,25,155,0,34,2
19,Pedernera,003,3001B,0571,340,4,2,0,5,21,141,2,42,0
19,Pedernera,003,3001B,0572,340,69,8,2,4,24,127,0,38,0
19,Pedernera,003,3001B,0573,339,43,0,2,3,21,152,1,52,4
19,Pedernera,003,3001B,0574,339,87,0,3,2,0,143,0,42,2
19,Pedernera,003,3001B,0575,338,42,0,0,2,0,171,0,65,0
19,Pedernera,003,3001B,0576,339,70,9,1,5,20,131,1,51,2
19,Pedernera,003,3001B,0577,339,43,0,2,4,24,136,1,62,1
19,Pedernera,003,3001B,0578,339,70,0,3,4,23,124,0,48,2
19,Pedernera,003,3001B,0579,339,63,0,2,1,15,159,0,40,4
19,Pedernera,003,3002 ,0580,341,53,18,1,5,24,81,2,52,2
19,Pedernera,003,3002 ,0581,341,52,1,3,11,31,97,0,44,1
19,Pedernera,003,3002 ,0582,342,5,2,6,0,31,92,3,62,2
19,Pedernera,003,3002 ,0583,341,196,0,5,3,22,108,0,54,4
19,Pedernera,003,3002 ,0584,341,1,6,4,6,29,121,2,53,0
19,Pedernera,003,3002 ,0585,341,0,6,2,4,17,142,1,54,3
19,Pedernera,003,3002 ,0586,341,0,0,0,2,31,105,0,52,0
19,Pedernera,003,3002 ,0587,341,0,0,5,1,20,119,0,51,1
19,Pedernera,003,3002 ,0588,340,46,1,4,4,20,125,0,52,2
19,Pedernera,003,3002 ,0589,340,3,5,1,7,25,121,0,41,0
19,Pedernera,003,3002 ,0590,340,61,2,0,4,26,107,0,54,1
19,Pedernera,003,3002 ,0591,340,50,6,1,3,34,104,0,59,2
19,Pedernera,003,3002 ,0592,340,0,0,0,3,20,119,0,40,7
19,Pedernera,003,3002 ,0593,340,59,0,6,0,25,130,0,60,2
19,Pedernera,003,3003 ,0594,339,0,0,4,2,17,140,0,19,0
19,Pedernera,003,3003 ,0595,338,8,4,0,5,21,119,1,59,0
19,Pedernera,003,3003 ,0596,339,0,0,2,9,28,99,1,68,3
19,Pedernera,003,3003 ,0597,339,39,4,3,3,15,140,2,59,2
19,Pedernera,003,3003 ,0598,340,57,5,1,5,11,136,3,58,3
19,Pedernera,003,3003 ,0599,339,56,3,0,3,20,120,2,64,1
19,Pedernera,003,3003 ,0600,338,1,4,5,1,26,128,0,36,2
19,Pedernera,003,3003 ,0601,339,0,10,1,3,25,128,1,48,3
19,Pedernera,003,3003 ,0602,339,71,17,0,5,24,113,2,54,3
19,Pedernera,003,3003 ,0603,338,35,1,4,6,25,130,1,67,3
19,Pedernera,003,3003 ,0604,338,50,1,4,5,21,126,1,65,2
19,Pedernera,003,3003 ,0605,338,0,0,0,6,32,92,0,55,7
19,Pedernera,003,3003 ,0606,339,51,14,3,5,24,114,0,64,0
19,Pedernera,003,3003 ,0607,339,0,0,0,0,0,0,0,0,0
19,Pedernera,003,3003 ,0608,338,62,5,3,0,26,106,0,70,0
19,Pedernera,003,3003 ,0609,338,4,10,0,7,30,108,0,67,0
19,Pedernera,003,3003 ,0610,338,0,0,5,7,15,109,1,73,0
19,Pedernera,003,3003 ,0611,338,59,10,4,1,25,108,0,65,3
19,Pedernera,003,3003 ,0612,338,113,0,6,4,23,127,0,61,4
19,Pedernera,003,3003 ,0613,338,60,5,2,5,25,101,1,69,3
19,Pedernera,003,3004 ,0614,350,56,3,4,0,24,121,0,66,1
19,Pedernera,003,3004 ,0615,350,54,2,3,3,32,96,2,85,1
19,Pedernera,003,3004 ,0616,350,0,0,0,0,0,0,0,0,0
19,Pedernera,003,3004 ,0617,350,70,6,2,4,22,114,0,60,4
19,Pedernera,003,3004 ,0618,350,0,0,1,4,31,107,1,84,3
19,Pedernera,003,3004 ,0619,350,53,5,5,5,37,115,1,60,3
19,Pedernera,003,3004 ,0620,350,0,0,4,1,22,100,1,69,0
19,Pedernera,003,3004 ,0621,349,0,0,4,3,21,134,0,57,7
19,Pedernera,003,3004 ,0622,349,60,4,1,3,30,134,1,46,0
19,Pedernera,003,3004 ,0623,348,47,2,2,3,20,136,0,77,0
19,Pedernera,003,3004 ,0624,349,53,4,4,2,26,129,0,65,1
19,Pedernera,003,3004 ,0625,348,62,2,7,1,23,114,1,54,2
19,Pedernera,003,3004 ,0626,349,0,0,4,4,21,132,2,62,3
19,Pedernera,003,3005 ,0627,274,0,0,2,3,27,48,0,30,1
19,Pedernera,003,3005 ,0628,273,80,4,1,7,0,102,0,22,0
19,Pedernera,003,3005 ,0629,272,39,3,3,5,17,99,0,34,0
19,Pedernera,003,3006 ,0630,319,122,20,1,5,34,130,1,27,3
19,Pedernera,003,3006 ,0631,321,0,0,1,2,33,119,1,35,1
19,Pedernera,003,3006 ,0632,320,0,0,1,3,26,122,0,32,0
19,Pedernera,003,3006 ,0633,321,0,0,3,5,36,130,0,26,0
19,Pedernera,003,3006 ,0634,321,37,9,2,6,44,10,0,40,0
19,Pedernera,003,3006 ,0635,321,34,0,0,2,39,110,0,46,1
19,Pedernera,003,3006 ,0636,322,2,0,0,4,0,0,3,0,0
19,Pedernera,003,3006 ,0637,320,0,0,0,0,0,0,0,0,0
19,Pedernera,003,3006 ,0638,318,32,7,2,1,32,138,2,34,1
19,Pedernera,003,3006 ,0639,320,53,0,6,6,26,128,1,23,3
19,Pedernera,003,3007 ,0640,330,4,7,0,3,36,121,0,30,3
19,Pedernera,003,3007 ,0641,332,221,0,0,0,63,118,0,41,0
19,Pedernera,003,3007 ,0642,333,26,12,3,2,44,112,0,37,1
19,Pedernera,003,3007 ,0643,331,0,0,2,2,46,107,1,17,0
19,Pedernera,003,3007 ,0644,331,43,5,1,3,32,109,1,54,1
19,Pedernera,003,3007 ,0645,332,32,13,4,4,34,125,0,40,1
19,Pedernera,003,3007 ,0646,331,0,0,2,0,52,119,1,43,2
19,Pedernera,003,3007 ,0647,330,0,0,3,7,37,116,0,38,0
19,Pedernera,003,3007 ,0648,332,54,0,1,3,51,119,0,22,1
19,Pedernera,003,3007 ,0649,332,51,5,3,2,38,107,2,40,1
19,Pedernera,003,3007 ,0650,332,0,0,0,5,14,126,0,25,0
19,Pedernera,003,3007 ,0651,332,0,10,0,1,38,130,1,32,0
19,Pedernera,003,3007 ,0652,332,3,0,1,2,49,109,2,43,0
19,Pedernera,003,3007 ,0653,331,0,0,3,2,29,123,1,37,5
19,Pedernera,003,3007 ,0654,332,0,0,4,0,33,102,0,49,0
19,Pedernera,003,3007 ,0655,331,0,0,2,5,27,112,0,35,1
19,Pedernera,003,3008 ,0656,324,64,0,2,1,21,81,1,64,2
19,Pedernera,003,3008 ,0657,326,54,4,3,2,13,91,1,65,3
19,Pedernera,003,3008 ,0658,326,132,0,0,0,20,31,0,65,0
19,Pedernera,003,3008 ,0659,326,51,0,2,1,21,94,0,69,8
19,Pedernera,003,3008 ,0660,325,52,2,1,3,25,84,2,67,5
19,Pedernera,003,3008 ,0661,326,0,0,4,6,22,99,2,59,0
19,Pedernera,003,3009 ,0662,342,43,1,7,3,21,118,0,56,5
19,Pedernera,003,3009 ,0663,343,59,3,7,0,27,93,1,58,1
19,Pedernera,003,3009 ,0664,341,52,0,8,0,30,103,0,72,6
19,Pedernera,003,3009 ,0665,343,3,4,1,5,34,88,1,61,2
19,Pedernera,003,3009 ,0666,343,40,2,6,3,32,103,2,74,4
19,Pedernera,003,3009 ,0667,343,0,15,3,3,43,99,0,41,5
19,Pedernera,003,3009 ,0668,343,56,5,3,2,23,102,3,47,3
19,Pedernera,003,3009 ,0669,343,65,1,1,8,24,89,2,61,3
19,Pedernera,003,3009 ,0670,342,49,1,2,2,13,112,0,62,2
19,Pedernera,003,3009 ,0671,342,44,3,3,0,27,116,0,56,2
19,Pedernera,003,3009 ,0672,343,51,0,11,2,25,95,1,68,1
19,Pedernera,003,3009 ,0673,342,53,0,6,3,35,98,1,49,3
19,Pedernera,003,3009 ,0674,342,43,4,2,1,35,91,1,63,3
19,Pedernera,003,3009 ,0675,341,44,2,4,0,29,108,2,54,1
19,Pedernera,003,3009 ,0676,342,43,5,1,3,29,97,4,59,2
19,Pedernera,003,3009 ,0677,342,59,1,1,3,26,101,2,52,2
19,Pedernera,003,3009 ,0678,341,49,0,4,0,36,100,1,66,2
19,Pedernera,003,3010 ,0679,348,0,0,3,3,22,106,0,81,0
19,Pedernera,003,3010 ,0680,347,0,0,4,1,32,63,1,59,5
19,Pedernera,003,3010 ,0681,347,0,0,3,5,6,81,0,77,0
19,Pedernera,003,3010 ,0682,348,50,2,1,1,13,120,0,64,2
19,Pedernera,003,3010 ,0683,348,62,0,0,1,25,110,0,62,2
19,Pedernera,003,3010 ,0684,350,0,0,3,6,20,112,0,61,0
19,Pedernera,003,3010 ,0685,346,0,0,5,2,42,106,0,61,1
19,Pedernera,003,3010 ,0686,347,0,0,0,0,24,107,0,56,0
19,Pedernera,003,3010 ,0687,346,44,0,3,1,22,140,0,51,2
19,Pedernera,003,3010 ,0688,347,0,0,2,2,26,102,0,59,1
19,Pedernera,003,3010 ,0689,347,0,0,1,0,26,118,0,58,2
19,Pedernera,003,3010 ,0690,347,48,0,3,6,24,131,0,56,0
19,Pedernera,003,3010 ,0691,345,2,4,3,1,27,104,0,68,4
19,Pedernera,003,3011 ,0692,331,0,0,2,1,15,99,0,0,3
19,Pedernera,003,3011 ,0693,331,59,0,3,1,26,92,2,75,3
19,Pedernera,003,3011 ,0694,330,38,6,5,4,26,92,1,76,3
19,Pedernera,003,3011 ,0695,331,0,0,0,0,0,0,0,0,0
19,Pedernera,003,3011 ,0696,330,0,0,0,0,17,102,0,59,1
19,Pedernera,003,3011 ,0697,331,53,0,9,1,12,105,1,65,2
19,Pedernera,003,3011 ,0698,330,89,0,7,1,21,95,1,81,3
19,Pedernera,003,3011 ,0699,331,34,2,6,0,25,112,1,66,1
19,Pedernera,003,3011 ,0700,331,35,0,3,3,16,105,1,81,3
19,Pedernera,003,3011 ,0701,329,0,0,1,2,21,95,0,77,1
19,Pedernera,003,3011 ,0702,328,44,2,2,0,24,113,3,59,1
19,Pedernera,003,3011 ,0703,330,0,0,2,0,9,117,1,49,0
19,Pedernera,003,3012 ,0704,347,38,2,11,0,22,92,0,90,1
19,Pedernera,003,3012 ,0705,347,0,0,8,3,22,90,0,87,2
19,Pedernera,003,3012 ,0706,348,51,5,6,3,18,91,1,65,4
19,Pedernera,003,3012 ,0707,347,50,2,7,2,32,86,1,68,0
19,Pedernera,003,3012 ,0708,348,57,0,5,3,28,87,0,75,2
19,Pedernera,003,3012 ,0709,347,38,0,4,1,23,88,0,82,1
19,Pedernera,003,3012 ,0710,346,35,0,3,3,27,96,2,68,3
19,Pedernera,003,3012 ,0711,346,44,3,11,0,12,91,0,77,2
19,Pedernera,003,3013 ,0712,328,53,0,5,1,20,109,2,61,28
19,Pedernera,003,3013 ,0713,328,45,1,1,5,18,104,1,66,3
19,Pedernera,003,3013 ,0714,326,60,0,5,2,17,90,0,58,2
19,Pedernera,003,3013 ,0715,326,55,0,4,3,10,89,0,69,2
19,Pedernera,003,3013 ,0716,327,0,0,6,6,11,106,1,68,0
19,Pedernera,003,3013 ,0717,327,63,3,0,4,21,99,0,62,3
19,Pedernera,003,3013 ,0718,327,0,0,2,1,20,99,1,63,3
19,Pedernera,003,3013 ,0719,327,1,3,4,2,11,104,1,65,1
19,Pedernera,003,3014 ,0720,342,0,0,2,0,19,121,0,44,5
19,Pedernera,003,3014 ,0721,341,0,0,2,3,27,101,42,44,0
19,Pedernera,003,3014 ,0722,341,66,0,0,2,27,132,0,31,0
19,Pedernera,003,3014 ,0723,340,7,0,3,3,22,123,1,35,2
19,Pedernera,003,3014 ,0724,341,2,8,0,7,3,83,0,0,0
19,Pedernera,003,3014 ,0725,341,51,5,3,5,30,117,30,13,0
19,Pedernera,003,3014 ,0726,341,47,0,2,3,24,132,1,43,0
19,Pedernera,003,3014 ,0727,341,53,5,2,3,17,149,1,23,0
19,Pedernera,003,3014 ,0728,340,33,2,1,3,33,136,0,39,0
19,Pedernera,003,3014 ,0729,340,48,2,3,3,38,103,0,44,0
19,Pedernera,003,3015 ,0730,341,3,9,1,7,24,159,0,38,1
19,Pedernera,003,3015 ,0731,341,0,0,0,4,0,126,0,30,2
19,Pedernera,003,3015 ,0732,341,93,5,3,7,28,144,0,2,0
19,Pedernera,003,3015 ,0733,341,1,5,0,12,0,125,0,97,3
19,Pedernera,003,3015 ,0734,341,3,5,1,7,30,146,1,41,4
19,Pedernera,003,3015 ,0735,341,95,0,3,2,39,111,1,29,0
19,Pedernera,003,3015 ,0736,341,50,2,0,2,27,144,0,44,0
19,Pedernera,003,3015 ,0737,339,0,0,2,0,24,142,0,29,0
19,Pedernera,003,3015 ,0738,340,4,4,1,7,37,119,2,46,3
19,Pedernera,003,3015 ,0739,340,3,15,2,5,25,174,0,23,2
19,Pedernera,003,3015 ,0740,339,0,0,3,3,22,155,0,26,1
19,Pedernera,003,3015 ,0741,340,110,2,0,1,31,132,0,0,0
19,Pedernera,003,3016 ,0742,338,0,0,3,2,35,121,0,26,0
19,Pedernera,003,3016 ,0743,338,0,0,0,3,30,122,2,55,0
19,Pedernera,003,3016 ,0744,338,0,0,2,0,28,119,0,45,1
19,Pedernera,003,3016 ,0745,338,53,0,0,2,27,129,0,39,0
19,Pedernera,003,3016 ,0746,338,5,12,0,5,50,113,0,25,0
19,Pedernera,003,3016 ,0747,338,38,0,2,3,38,118,0,23,2
19,Pedernera,003,3016 ,0748,338,7,4,1,4,33,111,1,54,3
19,Pedernera,003,3016 ,0749,338,72,0,3,3,22,132,0,37,2
19,Pedernera,003,3016 ,0750,338,1,1,2,7,28,111,1,50,2
19,Pedernera,003,3016 ,0751,339,71,1,1,2,34,140,0,18,2
19,Pedernera,003,3016 ,0752,337,43,7,6,0,32,128,0,48,3
19,Pedernera,003,3016 ,0753,338,269,11,1,2,25,125,1,6,0
19,Pedernera,003,3016 ,0754,337,0,9,1,9,33,93,0,53,0
19,Pedernera,003,3016 ,0755,337,0,0,0,2,28,124,0,33,0
19,Pedernera,003,3017 ,0756,345,1,0,2,4,46,133,0,54,2
19,Pedernera,003,3017 ,0757,344,49,4,0,2,33,147,0,45,0
19,Pedernera,003,3017 ,0758,344,6,2,0,0,32,142,1,35,1
19,Pedernera,003,3017 ,0759,344,62,2,1,1,22,148,2,44,6
19,Pedernera,003,3017 ,0760,344,54,0,1,1,28,125,1,64,3
19,Pedernera,003,3017 ,0761,343,0,0,1,5,32,132,0,62,0
19,Pedernera,003,3017 ,0762,343,60,0,4,2,23,144,1,54,1
19,Pedernera,003,3017 ,0763,343,51,9,1,2,38,124,1,50,1
19,Pedernera,003,3017 ,0764,343,0,0,2,3,22,119,0,50,0
19,Pedernera,003,3017 ,0765,343,0,0,0,6,26,119,0,43,0
19,Pedernera,003,3017 ,0766,342,46,8,3,6,25,136,1,41,2
19,Pedernera,003,3018 ,0767,344,55,15,6,4,31,131,0,20,2
19,Pedernera,003,3018 ,0768,344,54,6,5,1,23,134,0,45,3
19,Pedernera,003,3018 ,0769,343,0,0,1,1,29,127,0,47,3
19,Pedernera,003,3018 ,0770,343,47,6,4,1,27,139,1,38,1
19,Pedernera,003,3018 ,0771,343,0,0,5,3,44,139,0,26,0
19,Pedernera,003,3018 ,0772,343,2,3,0,3,36,131,0,38,0
19,Pedernera,003,3018 ,0773,343,50,7,0,0,28,122,2,52,0
19,Pedernera,003,3018 ,0774,343,57,0,1,6,29,127,0,52,3
19,Pedernera,003,3018 ,0775,343,0,0,0,0,0,0,0,0,0
19,Pedernera,003,3018 ,0776,343,0,0,1,0,25,125,0,51,0
19,Pedernera,003,3018 ,0777,343,5,0,4,1,32,142,0,44,2
19,Pedernera,003,3018 ,0778,343,0,0,1,2,39,92,1,58,1
19,Pedernera,003,3018 ,0779,343,0,0,0,0,0,0,0,0,0
19,Pedernera,003,3018 ,0780,343,5,1,2,0,21,141,2,32,2
19,Pedernera,003,3018 ,0781,343,0,0,3,4,48,109,0,202,4
19,Pedernera,003,3018 ,0782,343,0,0,3,2,33,98,0,52,0
19,Pedernera,003,3019 ,0783,328,4,0,0,0,44,114,1,50,1
19,Pedernera,003,3019 ,0784,327,44,15,0,3,47,116,1,30,0
19,Pedernera,003,3019 ,0785,327,31,0,0,5,59,108,0,30,1
19,Pedernera,003,3019 ,0786,327,0,0,0,3,40,137,0,28,0
19,Pedernera,003,3019 ,0787,327,0,0,0,0,0,0,0,0,0
19,Pedernera,003,3019 ,0788,327,0,0,0,5,25,123,1,39,0
19,Pedernera,003,3019 ,0789,326,6,0,1,3,36,153,0,20,0
19,Pedernera,003,3019 ,0790,327,0,0,2,5,27,118,1,24,0
19,Pedernera,003,3019 ,0791,327,4,6,0,3,21,0,0,0,2
19,Pedernera,003,3019 ,0792,327,0,0,0,5,33,121,2,31,0
19,Pedernera,003,3020 ,0793,321,0,0,2,2,24,109,0,61,2
19,Pedernera,003,3020 ,0794,322,122,2,0,0,33,87,1,24,0
19,Pedernera,003,3020 ,0795,321,0,0,0,1,0,110,0,74,0
19,Pedernera,003,3020 ,0796,320,0,4,6,1,27,137,0,57,0
19,Pedernera,003,3021 ,0797,347,0,0,0,6,18,124,0,38,2
19,Pedernera,003,3021 ,0798,347,94,0,3,2,23,101,31,17,2
19,Pedernera,003,3021 ,0799,348,0,0,2,8,20,152,0,48,4
19,Pedernera,003,3021 ,0800,346,53,0,0,0,27,142,2,51,4
19,Pedernera,003,3021 ,0801,348,0,0,5,2,23,129,0,30,1
19,Pedernera,003,3021 ,0802,348,0,0,0,4,22,143,0,35,0
19,Pedernera,003,3021 ,0803,348,56,3,0,3,30,130,2,39,5
19,Pedernera,003,3021 ,0804,348,0,0,1,5,24,145,0,48,0
19,Pedernera,003,3021 ,0805,348,70,3,1,2,24,151,0,31,1
19,Pedernera,003,3021 ,0806,348,0,0,0,0,26,141,0,47,3
19,Pedernera,003,3021 ,0807,348,0,0,0,3,23,156,0,0,3
19,Pedernera,003,3021 ,0808,348,65,0,2,0,20,124,0,56,4
19,Pedernera,003,3021 ,0809,347,47,3,2,3,25,142,0,40,5
19,Pedernera,003,3021 ,0810,348,5,0,1,2,21,144,0,53,4
19,Pedernera,003,3021 ,0811,348,0,0,0,4,23,128,0,41,4
19,Pedernera,003,3021 ,0812,347,0,2,0,2,47,125,0,63,0
19,Pedernera,003,3021 ,0813,348,4,1,1,0,20,142,0,38,0
19,Pedernera,003,3021 ,0814,347,42,2,4,2,13,149,0,40,1
19,Pedernera,003,3021 ,0815,347,129,0,0,3,0,156,0,1,0
19,Pedernera,003,3021 ,0816,347,60,2,4,6,23,145,0,47,1
19,Pedernera,003,3401 ,0820,342,0,0,0,0,17,171,0,20,0
19,Pedernera,003,3401 ,0821,342,64,4,0,0,14,150,0,33,0
19,Pedernera,003,3401 ,0822,342,44,4,1,0,20,151,0,41,0
19,Pedernera,003,3401 ,0823,342,72,6,0,2,12,150,0,29,1
19,Pedernera,003,3401 ,0824,341,0,0,0,0,23,147,1,28,0
19,Pedernera,003,3402 ,0825,311,2,1,0,0,7,191,0,21,0
19,Pedernera,003,3402 ,0826,311,63,1,0,0,23,135,1,24,0
19,Pedernera,003,3402 ,0827,311,5,0,0,0,13,127,0,26,0
19,Pedernera,003,3402 ,0828,310,54,3,0,0,9,153,0,29,0
